0.09171941876411438,-0.19859333336353302,-0.01971084251999855,-2.4737961292266846,-0.012891877442598343,2.3023123741149902,0.8477637767791748
0.09171941876411438,-0.19859333336353302,-0.01971084251999855,-2.4737961292266846,-0.012891877442598343,2.3023123741149902,0.8477637767791748
0.0917218029499054,-0.1985899955034256,-0.01971251331269741,-2.4737977981567383,-0.012893199920654297,2.3023130893707275,0.8477649688720703
0.09172516316175461,-0.19859309494495392,-0.019709182903170586,-2.4737977981567383,-0.012893196195363998,2.302314519882202,0.8477683663368225
0.09172516316175461,-0.19859309494495392,-0.019709182903170586,-2.4737977981567383,-0.012893196195363998,2.302314519882202,0.8477683663368225
0.09172303229570389,-0.1985916644334793,-0.019706716760993004,-2.4737985134124756,-0.012892475351691246,2.302314519882202,0.8477689027786255
0.09172303974628448,-0.1985899955034256,-0.019710814580321312,-2.4737985134124756,-0.012892370112240314,2.302313804626465,0.8477699756622314
0.09172303229570389,-0.19859695434570312,-0.019714906811714172,-2.473794460296631,-0.012893810868263245,2.302313804626465,0.8477631211280823
0.0917283222079277,-0.19859333336353302,-0.01971305161714554,-2.473794460296631,-0.01289183646440506,2.302314519882202,0.8477646112442017
0.09172306209802628,-0.19859333336353302,-0.01970917172729969,-2.4737977981567383,-0.012893199920654297,2.3023123741149902,0.8477647304534912
0.09172374755144119,-0.1985916644334793,-0.01971251331269741,-2.4737977981567383,-0.012891877442598343,2.3023130893707275,0.8477720618247986
0.0917247086763382,-0.19859333336353302,-0.01971084251999855,-2.4737961292266846,-0.012893810868263245,2.302314519882202,0.8477674722671509
0.0917247086763382,-0.19859695434570312,-0.019703881815075874,-2.4737977981567383,-0.012893810868263245,2.3023130893707275,0.8477634787559509
0.0917247086763382,-0.19859695434570312,-0.019703881815075874,-2.4737977981567383,-0.012893810868263245,2.3023130893707275,0.8477634787559509
0.09172622859477997,-0.19859528541564941,-0.019704028964042664,-2.4737977981567383,-0.012893199920654297,2.3023152351379395,0.8477684855461121
0.09172321856021881,-0.19859333336353302,-0.019708815962076187,-2.4737961292266846,-0.012891165912151337,2.3023152351379395,0.8477652072906494
0.09172111749649048,-0.19859333336353302,-0.01971251331269741,-2.473794460296631,-0.012893199920654297,2.3023123741149902,0.8477681875228882
0.09171818196773529,-0.19859330356121063,-0.01970917172729969,-2.4737977981567383,-0.01289248839020729,2.302313804626465,0.8477683067321777
0.09172303974628448,-0.1985916644334793,-0.01971084251999855,-2.473794460296631,-0.012891759164631367,2.3023123741149902,0.8477681875228882
0.09172335267066956,-0.1985916644334793,-0.01971464417874813,-2.473799705505371,-0.012893810868263245,2.302313804626465,0.8477663993835449
0.09172303229570389,-0.1985909640789032,-0.01971086859703064,-2.473794460296631,-0.012891877442598343,2.302313804626465,0.8477681875228882
0.09172473102807999,-0.19859331846237183,-0.019707223400473595,-2.473794460296631,-0.012892132624983788,2.302311658859253,0.8477692604064941
0.09172213822603226,-0.19859528541564941,-0.019704028964042664,-2.4737977981567383,-0.012893810868263245,2.3023130893707275,0.847765326499939
0.09172133356332779,-0.1985912173986435,-0.019712472334504128,-2.4737977981567383,-0.012895133346319199,2.3023123741149902,0.8477702736854553
0.09172133356332779,-0.1985912173986435,-0.019712472334504128,-2.4737977981567383,-0.012895133346319199,2.3023123741149902,0.8477702736854553
0.09172132611274719,-0.19859333336353302,-0.01971570961177349,-2.4737977981567383,-0.012891877442598343,2.3023130893707275,0.8477638959884644
0.0917249396443367,-0.1985914260149002,-0.01971236802637577,-2.4738006591796875,-0.012893199920654297,2.3023130893707275,0.8477661609649658
0.0917247086763382,-0.1985916644334793,-0.019702013581991196,-2.4737961292266846,-0.012893199920654297,2.302311658859253,0.8477692604064941
0.0917263850569725,-0.1985895335674286,-0.019700689241290092,-2.473794460296631,-0.012893199920654297,2.3023152351379395,0.8477731347084045
0.0917266234755516,-0.19859333336353302,-0.019700685515999794,-2.473799705505371,-0.012893199920654297,2.302313804626465,0.8477702736854553
0.09172375500202179,-0.19859333336353302,-0.019706157967448235,-2.4737961292266846,-0.01289248839020729,2.3023123741149902,0.8477667570114136
0.09172327071428299,-0.19859333336353302,-0.01970905251801014,-2.4737977981567383,-0.012892370112240314,2.3023123741149902,0.8477650880813599
0.09172109514474869,-0.19859687983989716,-0.01971518062055111,-2.4737961292266846,-0.012891165912151337,2.3023130893707275,0.8477692604064941
0.09172552078962326,-0.1985916644334793,-0.019713090732693672,-2.4737961292266846,-0.012891838327050209,2.3023130893707275,0.8477696776390076
0.09172303229570389,-0.1985916644334793,-0.019711630418896675,-2.473801374435425,-0.01289248839020729,2.3023130893707275,0.8477702736854553
0.0917217954993248,-0.19859333336353302,-0.01970917172729969,-2.473799705505371,-0.012893199920654297,2.3023123741149902,0.8477639555931091
0.0917239785194397,-0.1985916644334793,-0.019706277176737785,-2.4737961292266846,-0.012893199920654297,2.3023123741149902,0.8477681875228882
0.09171942621469498,-0.19859528541564941,-0.019708462059497833,-2.4737961292266846,-0.012893199920654297,2.3023123741149902,0.8477681875228882
0.09172303229570389,-0.1985916644334793,-0.019711630418896675,-2.4737977981567383,-0.01289452239871025,2.302313804626465,0.8477670550346375
0.0917247086763382,-0.1985945701599121,-0.01971464417874813,-2.4737977981567383,-0.012892448343336582,2.3023123741149902,0.8477678298950195
0.09172516316175461,-0.19859333336353302,-0.019710946828126907,-2.473801374435425,-0.01289248839020729,2.3023130893707275,0.8477689027786255
0.0917247086763382,-0.1985895335674286,-0.01971084251999855,-2.4737961292266846,-0.012893199920654297,2.3023130893707275,0.8477662801742554
0.09173045307397842,-0.19859528541564941,-0.01971251331269741,-2.4737977981567383,-0.01289248839020729,2.3023123741149902,0.8477667570114136
0.09171941876411438,-0.1985912173986435,-0.019707221537828445,-2.4737977981567383,-0.01289452239871025,2.3023130893707275,0.8477646112442017
0.0917247086763382,-0.19859528541564941,-0.01970919780433178,-2.473794460296631,-0.01289452239871025,2.3023123741149902,0.8477689027786255
0.0917247086763382,-0.19859333336353302,-0.019704855978488922,-2.473790168762207,-0.01289248839020729,2.3023123741149902,0.8477667570114136
