timestamp,frame,raw_pred,smooth_pred,prob_NoAct,prob_Loose,prob_UniL,prob_UniR,prob_TAsyL,prob_TAsyR,prob_TSym,R_err_mean,L_err_mean,R_trans_vel,L_trans_vel,rel_pos_rate_norm,R_joint_mean,L_joint_mean,R_err_raw_0,R_err_raw_1,R_err_raw_2,R_err_raw_3,R_err_raw_4,R_err_raw_5,R_err_raw_6,R_err_raw_7,R_err_raw_8,R_err_raw_9,R_err_raw_10,R_err_raw_11,L_err_raw_0,L_err_raw_1,L_err_raw_2,L_err_raw_3,L_err_raw_4,L_err_raw_5,L_err_raw_6,L_err_raw_7,L_err_raw_8,L_err_raw_9,L_err_raw_10,L_err_raw_11
1771634133.910,3,1,1,0.0000,0.9999,0.0000,0.0001,0.0000,0.0000,0.0000,0.001949,0.000642,0.000000,0.000000,0.000000,0.000000,0.000000,-0.046119,-0.043292,-0.021639,0.000000,-0.155685,-0.028411,0.023385,0.000000,-0.124417,-0.034540,0.000000,0.000000,-0.032925,-0.023177,-0.000726,0.000000,-0.123810,-0.060742,0.007707,0.000000,-0.156916,-0.137448
1771634134.012,6,1,1,0.0000,0.9999,0.0000,0.0001,0.0000,0.0000,0.0000,0.002110,0.000588,0.000000,0.000000,0.000000,0.000000,0.000000,-0.095059,-0.063720,-0.018333,0.000000,-0.111200,-0.019062,0.023569,0.001745,-0.108045,-0.023458,0.000000,0.000000,-0.064937,-0.062634,-0.000071,0.000000,-0.097494,-0.046818,0.007053,0.000000,-0.117976,-0.097677
1771634134.111,9,1,1,0.0000,0.9998,0.0000,0.0000,0.0000,0.0000,0.0001,0.002854,0.111656,0.000000,0.000000,0.000000,0.000000,0.000000,-0.242493,-0.040435,0.019409,0.000000,0.013098,-0.021710,-0.014173,0.001745,-0.081455,-0.025474,0.000000,0.000000,-0.046983,-0.026029,-0.040915,0.000000,0.390128,0.185680,0.040915,0.000000,0.445360,0.277790
1771634134.213,12,1,1,0.0001,0.9985,0.0009,0.0000,0.0000,0.0000,0.0005,0.022626,0.117803,0.000000,0.000000,0.000000,0.000000,0.000000,-0.203490,-0.022453,0.011349,0.000000,0.149787,0.027252,-0.002622,0.001745,0.081383,-0.076999,0.000000,0.000000,0.024735,0.072037,-0.014030,0.000000,0.447638,0.272123,0.012284,0.000000,0.332326,0.252496
1771634134.311,15,1,1,0.0000,0.9966,0.0031,0.0000,0.0000,0.0000,0.0003,0.007408,0.061716,0.000000,0.000000,0.000000,0.000000,0.000000,-0.151112,0.009276,0.009164,0.000000,0.057835,-0.001490,-0.003928,0.001745,0.010880,-0.059950,0.000000,0.000000,0.017540,0.043481,0.016286,0.000000,0.208062,0.139547,-0.016286,0.000000,0.167458,0.148218
1771634134.413,18,1,1,0.0000,0.9986,0.0013,0.0000,0.0000,0.0000,0.0001,0.001132,0.003519,0.000000,0.000000,0.000000,0.000000,0.000000,-0.157459,0.000675,-0.009416,0.000000,-0.025701,-0.014858,0.011161,0.001745,-0.002188,-0.051123,0.000000,0.000000,-0.002761,0.025586,-0.014896,0.000000,-0.135991,-0.005152,0.016642,0.000000,-0.131855,-0.009541
1771634134.515,21,1,1,0.0000,0.9998,0.0001,0.0000,0.0000,0.0000,0.0000,0.000593,0.000496,0.000000,0.000000,0.000000,0.000000,0.000000,-0.153584,0.001876,0.002263,0.000000,-0.093274,-0.037958,0.001227,0.001745,-0.015673,-0.043917,0.000000,0.000000,-0.047432,-0.089309,-0.005955,0.000000,-0.199892,-0.105096,0.005955,0.000000,-0.193607,-0.112238
1771634134.616,24,1,1,0.0000,0.9999,0.0001,0.0000,0.0000,0.0000,0.0000,0.001297,0.000808,0.000000,0.000000,0.000000,0.000000,0.000000,-0.113395,0.001520,0.012296,0.000000,-0.119904,-0.034087,-0.010550,0.001745,-0.026967,-0.042171,0.000000,0.000000,-0.068581,-0.048076,-0.006202,0.001745,-0.201531,-0.105778,0.007947,0.000000,-0.226969,-0.169761
1771634134.721,27,1,1,0.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.000412,0.000480,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051645,0.000961,0.002239,0.000000,-0.106531,-0.032726,-0.003984,0.001745,-0.028925,-0.038563,0.000000,0.000000,-0.079212,-0.037741,0.005760,0.000000,-0.338082,-0.163979,-0.007505,0.000000,-0.335920,-0.203741
1771634134.825,30,1,1,0.0000,0.9998,0.0000,0.0000,0.0000,0.0000,0.0001,0.000724,0.004035,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007249,-0.001118,0.005196,0.000000,-0.099057,-0.029492,-0.008687,0.003491,-0.032102,-0.036684,0.000000,0.000000,-0.105146,-0.040819,0.048422,0.000000,-0.297146,-0.099032,-0.041441,0.000000,-0.326296,-0.167630
