timestamp,frame,raw_pred,smooth_pred,prob_NoAct,prob_Loose,prob_UniL,prob_UniR,prob_TAsyL,prob_TAsyR,prob_TSym,R_err_mean,L_err_mean,R_trans_vel,L_trans_vel,rel_pos_rate_norm,R_joint_mean,L_joint_mean,R_err_raw_0,R_err_raw_1,R_err_raw_2,R_err_raw_3,R_err_raw_4,R_err_raw_5,R_err_raw_6,R_err_raw_7,R_err_raw_8,R_err_raw_9,R_err_raw_10,R_err_raw_11,L_err_raw_0,L_err_raw_1,L_err_raw_2,L_err_raw_3,L_err_raw_4,L_err_raw_5,L_err_raw_6,L_err_raw_7,L_err_raw_8,L_err_raw_9,L_err_raw_10,L_err_raw_11
1771614191.523,3,0,0,0.9604,0.0383,0.0001,0.0009,0.0001,0.0001,0.0002,0.001006,0.000334,0.000401,0.000853,0.002001,0.000000,0.000000,-0.003210,-0.049875,-0.008994,0.000000,-0.061506,0.001814,0.007248,0.000000,-0.085080,0.003010,0.000000,0.000000,-0.093447,-0.001881,-0.000523,0.001745,-0.081671,-0.008472,0.002268,0.000000,-0.072851,-0.036800
1771614191.624,6,0,0,0.9287,0.0695,0.0001,0.0012,0.0001,0.0001,0.0003,0.000896,0.000291,0.000266,0.001378,0.001557,0.000000,0.000000,-0.003237,-0.050459,-0.010048,0.000000,-0.053358,0.000784,0.008303,0.000000,-0.085072,0.001666,0.000000,0.000000,-0.088114,-0.001538,-0.001744,0.001745,-0.080910,-0.007655,0.001744,0.000000,-0.072857,-0.038191
1771614191.723,9,0,0,0.8698,0.1279,0.0002,0.0015,0.0001,0.0001,0.0004,0.000161,0.000312,0.000804,0.001114,0.001734,0.000000,0.000000,-0.003283,-0.050333,-0.001931,0.000000,-0.043119,-0.001503,0.001931,0.000000,-0.085072,-0.001565,0.000000,0.000000,-0.079047,-0.001208,0.001995,0.001745,-0.078366,-0.007215,-0.000250,0.000000,-0.072842,-0.039939
1771614191.826,12,0,0,0.7256,0.2712,0.0003,0.0020,0.0001,0.0001,0.0007,0.001535,0.000361,0.001043,0.000884,0.001546,0.000000,0.000000,-0.001799,-0.048325,0.018425,0.000000,-0.045684,-0.003653,-0.016679,0.000000,-0.085083,-0.008411,0.000000,0.000000,-0.077051,-0.000313,-0.000846,0.001745,-0.077299,-0.005972,0.002591,0.000000,-0.072858,-0.039840
1771614191.927,15,1,0,0.4373,0.5590,0.0005,0.0021,0.0001,0.0001,0.0009,0.000643,0.000596,0.001018,0.000479,0.001209,0.000000,0.000000,0.007714,-0.047755,-0.000911,0.000000,-0.045981,-0.003913,-0.000834,0.000000,-0.085077,-0.009455,0.000000,0.000000,-0.072073,0.001269,-0.002394,0.001745,-0.074910,-0.005801,0.004139,0.000000,-0.072839,-0.041370
1771614192.025,18,1,1,0.1181,0.8790,0.0005,0.0015,0.0000,0.0000,0.0008,0.000689,0.000575,0.001781,0.000324,0.001798,0.000000,0.000000,0.007185,-0.045574,-0.002833,0.000000,-0.045046,-0.004823,0.001088,0.000000,-0.085082,-0.010435,0.000000,0.000000,-0.064557,0.001612,-0.003540,0.001745,-0.075681,-0.005433,0.003540,0.000000,-0.072852,-0.042500
1771614192.126,21,1,1,0.0155,0.9833,0.0003,0.0005,0.0000,0.0000,0.0004,0.000178,0.000365,0.001441,0.000523,0.001574,0.000000,0.000000,0.000394,-0.038809,0.001092,0.000000,-0.040959,-0.006759,0.000653,0.000000,-0.085066,-0.015224,0.000000,0.000000,-0.043032,0.001112,-0.001527,0.001745,-0.066355,-0.005800,0.001527,0.000000,-0.072847,-0.042209
1771614192.227,24,1,1,0.0082,0.9912,0.0001,0.0002,0.0000,0.0000,0.0003,0.000398,0.000781,0.000682,0.001343,0.001825,0.000000,0.000000,0.002777,-0.038830,0.001995,0.000000,-0.033547,-0.006742,-0.000250,0.000000,-0.085065,-0.016334,-0.001745,0.000000,-0.038908,0.001631,-0.004254,0.001745,-0.059868,-0.006073,0.005999,0.000000,-0.072858,-0.040848
1771614192.326,27,1,1,0.0036,0.9960,0.0001,0.0001,0.0000,0.0000,0.0002,0.000305,0.001425,0.001385,0.001089,0.002866,0.000000,0.000000,-0.001076,-0.039470,0.003655,0.000000,-0.025819,-0.005506,-0.001910,0.000000,-0.085052,-0.017194,0.000000,0.000000,-0.017348,0.001871,-0.016979,0.001745,-0.059741,-0.006103,0.013488,0.000000,-0.072868,-0.035401
1771614192.426,30,1,1,0.0024,0.9972,0.0001,0.0001,0.0000,0.0000,0.0002,0.000342,0.002870,0.001267,0.000724,0.002923,0.000000,0.000000,0.000578,-0.038463,0.003524,0.000000,-0.012462,-0.007327,-0.001779,0.000000,-0.085055,-0.024825,0.000000,0.000000,0.016712,0.002803,-0.014924,0.001745,-0.059493,-0.005981,0.013178,0.000000,-0.072818,-0.033418
