timestamp,frame,raw_pred,smooth_pred,prob_NoAct,prob_Loose,prob_UniL,prob_UniR,prob_TAsyL,prob_TAsyR,prob_TSym,R_err_mean,L_err_mean,R_trans_vel,L_trans_vel,rel_pos_rate_norm,R_joint_mean,L_joint_mean,R_err_raw_0,R_err_raw_1,R_err_raw_2,R_err_raw_3,R_err_raw_4,R_err_raw_5,R_err_raw_6,R_err_raw_7,R_err_raw_8,R_err_raw_9,R_err_raw_10,R_err_raw_11,L_err_raw_0,L_err_raw_1,L_err_raw_2,L_err_raw_3,L_err_raw_4,L_err_raw_5,L_err_raw_6,L_err_raw_7,L_err_raw_8,L_err_raw_9,L_err_raw_10,L_err_raw_11
1771614895.278,3,0,0,0.9982,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.000196,0.002360,0.000000,0.000000,0.000000,0.000000,0.001745,-0.034772,-0.019341,-0.033764,-0.001745,-0.046993,-0.005990,0.000603,0.000000,-0.085066,-0.010889,0.000000,0.001745,-0.023550,-0.001148,-0.001911,0.000000,-0.058231,-0.004582,0.000166,0.000000,-0.086827,0.026406
1771614895.379,6,0,0,0.9982,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.000413,0.003112,0.000000,0.000000,0.000000,0.000000,0.001745,-0.033527,-0.017686,-0.034624,-0.001745,-0.047717,-0.006721,0.003208,0.000000,-0.085065,-0.002726,0.000000,0.003491,-0.023267,-0.001107,0.007652,0.000000,-0.052711,-0.005367,-0.009397,0.000000,-0.086820,0.026199
1771614895.483,9,0,0,0.9982,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.000396,0.003349,0.000000,0.000000,0.000000,0.000000,0.001745,-0.027966,-0.015688,-0.023549,-0.001745,-0.049465,-0.008390,-0.004377,0.000000,-0.085066,0.003007,0.000000,0.001745,-0.025082,0.001410,0.010846,0.000000,-0.046843,-0.004011,-0.010846,0.000000,-0.086806,0.026181
1771614895.583,12,0,0,0.9981,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.000611,0.002816,0.000000,0.000000,0.000000,0.000000,0.001745,-0.027294,-0.014536,-0.024400,-0.001745,-0.051503,-0.008358,0.003456,0.000000,-0.085087,0.002130,0.000000,0.003491,-0.022228,0.005709,0.000237,0.000000,-0.043481,-0.007111,-0.001982,0.000000,-0.086814,0.024360
1771614895.680,15,0,0,0.9982,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.000507,0.002655,0.000000,0.000000,0.000000,0.000000,0.001745,-0.026095,-0.012684,-0.025285,-0.001745,-0.052266,-0.010432,0.004341,0.000000,-0.085088,-0.002128,0.000000,0.001745,-0.023185,0.004893,-0.006048,0.000000,-0.042516,-0.006503,0.004303,0.000000,-0.086822,0.020914
1771614895.784,18,0,0,0.9982,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.000186,0.002394,0.000000,0.000000,0.000000,0.000000,0.001745,-0.026775,-0.010140,-0.000594,-0.001745,-0.052992,-0.010878,-0.020350,0.000000,-0.085052,0.000491,0.000000,0.001745,-0.025710,0.005799,-0.002381,0.000000,-0.043098,-0.007131,0.002381,0.000000,-0.086824,0.018799
1771614895.887,21,0,0,0.9981,0.0017,0.0000,0.0001,0.0000,0.0000,0.0000,0.003196,0.003752,0.000000,0.000000,0.000000,0.000000,0.001745,-0.026780,-0.010138,0.036206,-0.001745,-0.051640,-0.011392,-0.055405,0.000000,-0.085097,0.000403,0.000000,0.001745,-0.040616,0.008660,-0.018859,0.000000,-0.042621,-0.007565,0.018859,0.000000,-0.086818,0.015757
1771614895.994,24,0,0,0.9982,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.000732,0.003516,0.000000,0.000000,0.000000,0.000000,0.001745,-0.024102,-0.009768,0.004610,-0.001745,-0.058485,-0.007838,-0.023809,0.000000,-0.085071,0.002423,0.000000,0.001745,-0.036226,0.012705,-0.025188,0.000000,-0.037135,-0.008546,0.021697,0.000000,-0.086814,0.006050
1771614896.097,27,0,0,0.9982,0.0017,0.0000,0.0000,0.0000,0.0000,0.0000,0.000367,0.002065,0.000000,0.000000,0.000000,0.000000,0.001745,-0.023300,-0.008541,-0.002217,-0.001745,-0.066007,-0.004471,-0.006510,0.000000,-0.085066,0.002657,0.000000,0.001745,-0.036156,0.007863,-0.013726,0.000000,-0.034984,-0.008160,0.010235,0.000000,-0.086839,0.004936
1771614896.204,30,0,0,0.9983,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.001165,0.001469,0.000000,0.000000,0.000000,0.000000,0.001745,-0.024226,-0.005475,-0.013498,-0.001745,-0.069078,-0.002841,0.008262,0.000000,-0.085069,0.003976,0.000000,0.001745,-0.039156,0.006563,-0.003608,0.000000,-0.028040,-0.007738,0.005353,0.000000,-0.086824,0.003968
