timestamp,frame,raw_pred,smooth_pred,prob_NoAct,prob_Loose,prob_UniL,prob_UniR,prob_TAsyL,prob_TAsyR,prob_TSym,R_err_mean,L_err_mean,R_trans_vel,L_trans_vel,rel_pos_rate_norm,R_joint_mean,L_joint_mean,R_err_raw_0,R_err_raw_1,R_err_raw_2,R_err_raw_3,R_err_raw_4,R_err_raw_5,R_err_raw_6,R_err_raw_7,R_err_raw_8,R_err_raw_9,R_err_raw_10,R_err_raw_11,L_err_raw_0,L_err_raw_1,L_err_raw_2,L_err_raw_3,L_err_raw_4,L_err_raw_5,L_err_raw_6,L_err_raw_7,L_err_raw_8,L_err_raw_9,L_err_raw_10,L_err_raw_11
1771197781.511,3,0,0,0.9978,0.0019,0.0000,0.0002,0.0001,0.0000,0.0000,0.002763,0.000145,0.000000,0.000000,0.000000,-0.003491,-0.001745,0.001745,0.026180,0.000000,-0.003491,0.001745,0.003491,0.000000,0.000000,0.000000,-0.003491,0.001745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1771197781.611,6,0,0,0.9978,0.0019,0.0000,0.0002,0.0001,0.0000,0.0000,0.002763,0.000000,0.000000,0.000000,0.000000,-0.003491,-0.001745,0.001745,0.026180,0.000000,-0.001745,0.001745,0.003491,0.000000,0.000000,0.000000,-0.003491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1771197781.712,9,0,0,0.9978,0.0019,0.0000,0.0002,0.0001,0.0000,0.0000,0.003345,0.000000,0.000000,0.000000,0.000000,-0.003491,-0.001745,0.001745,0.026180,0.000000,0.006981,0.001745,0.003491,0.000000,0.000000,0.000000,-0.003491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1771197781.812,12,0,0,0.9978,0.0019,0.0000,0.0002,0.0001,0.0000,0.0000,0.003200,0.000000,0.000000,0.000000,0.000000,-0.003491,-0.001745,0.001745,0.026180,0.000000,0.005236,0.001745,0.003491,0.000000,0.000000,0.000000,-0.003491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1771197781.912,15,0,0,0.9978,0.0019,0.0000,0.0002,0.0001,0.0000,0.0000,0.002763,0.000145,0.000000,0.000000,0.000000,-0.003491,-0.001745,0.001745,0.026180,0.000000,-0.001745,0.001745,0.003491,0.000000,0.000000,0.000000,-0.003491,0.001745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1771197782.012,18,0,0,0.9978,0.0019,0.0000,0.0002,0.0001,0.0000,0.0000,0.002763,0.000000,0.000000,0.000000,0.000000,-0.003491,-0.001745,0.001745,0.026180,0.000000,-0.001745,0.001745,0.003491,0.000000,0.000000,0.000000,-0.003491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1771197782.114,21,0,0,0.9978,0.0019,0.0000,0.0002,0.0001,0.0000,0.0000,0.002909,0.000000,0.000000,0.000000,0.000000,-0.003491,-0.001745,0.001745,0.026180,0.000000,0.001745,0.001745,0.003491,0.000000,0.000000,0.000000,-0.003491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1771197782.214,24,0,0,0.9978,0.0019,0.0000,0.0002,0.0001,0.0000,0.0000,0.003345,0.000000,0.000000,0.000000,0.000000,-0.003491,-0.001745,0.001745,0.026180,0.000000,0.006981,0.001745,0.003491,0.000000,0.000000,0.000000,-0.003491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1771197782.314,27,0,0,0.9978,0.0019,0.0000,0.0002,0.0001,0.0000,0.0000,0.002909,0.000000,0.000000,0.000000,0.000000,-0.003491,-0.001745,0.001745,0.026180,0.000000,0.001745,0.001745,0.003491,-0.001745,0.000000,0.000000,-0.003491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1771197782.415,30,0,0,0.9978,0.0019,0.0000,0.0002,0.0001,0.0000,0.0000,0.002763,0.000000,0.000000,0.000000,0.000000,-0.003491,-0.001745,0.001745,0.026180,0.000000,-0.003491,0.001745,0.003491,0.000000,0.000000,0.000000,-0.003491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
