timestamp,frame,raw_pred,smooth_pred,prob_NoAct,prob_Loose,prob_UniL,prob_UniR,prob_TAsyL,prob_TAsyR,prob_TSym,R_err_mean,L_err_mean,R_trans_vel,L_trans_vel,rel_pos_rate_norm,R_joint_mean,L_joint_mean,R_err_raw_0,R_err_raw_1,R_err_raw_2,R_err_raw_3,R_err_raw_4,R_err_raw_5,R_err_raw_6,R_err_raw_7,R_err_raw_8,R_err_raw_9,R_err_raw_10,R_err_raw_11,L_err_raw_0,L_err_raw_1,L_err_raw_2,L_err_raw_3,L_err_raw_4,L_err_raw_5,L_err_raw_6,L_err_raw_7,L_err_raw_8,L_err_raw_9,L_err_raw_10,L_err_raw_11
1771709456.521,3,0,0,0.9979,0.0020,0.0000,0.0001,0.0000,0.0000,0.0001,0.004800,0.005438,0.000000,0.000000,0.000000,-0.019199,0.057596,-0.290954,-0.006054,-0.063312,-0.005236,-1.290819,-0.007979,-0.006501,-0.008727,-1.884519,-0.022537,0.000000,0.005236,-0.071786,-0.000536,0.051395,-0.094248,-0.975620,-0.044094,0.004456,0.000000,-0.110610,0.004170
1771709456.624,6,0,0,0.9979,0.0020,0.0000,0.0001,0.0000,0.0000,0.0001,0.004800,0.005498,0.000000,0.000000,0.000000,-0.019199,0.057596,-0.286302,-0.006164,-0.055666,-0.005236,-1.289401,-0.007384,-0.014147,-0.008727,-1.884490,-0.025057,0.000000,0.003491,-0.066201,-0.000680,0.058020,-0.092502,-0.969242,-0.044032,-0.000424,0.000000,-0.113014,0.004460
1771709456.724,9,0,0,0.9978,0.0021,0.0000,0.0001,0.0000,0.0000,0.0001,0.004509,0.006623,0.000000,0.000000,0.000000,-0.017453,0.054105,-0.231201,-0.004417,-0.059033,-0.005236,-1.281901,-0.007826,-0.009035,-0.008727,-1.870547,-0.030582,0.000000,0.005236,-0.061845,-0.000638,0.071467,-0.092502,-0.965768,-0.044053,-0.003399,0.000000,-0.113930,0.002778
1771709456.824,12,0,0,0.9977,0.0021,0.0000,0.0001,0.0000,0.0000,0.0001,0.003054,0.006101,0.000000,0.000000,0.000000,-0.006981,0.036652,-0.165196,-0.006234,-0.061791,-0.005236,-1.266492,-0.008144,-0.008022,-0.012217,-1.870524,-0.032413,0.000000,0.003491,-0.058793,-0.000769,0.069147,-0.092502,-0.959985,-0.045206,-0.001080,0.000000,-0.110556,0.000575
1771709456.926,15,0,0,0.9977,0.0022,0.0000,0.0001,0.0000,0.0000,0.0001,0.001600,0.006169,0.000000,0.000000,0.000000,-0.003491,0.019199,-0.123360,-0.006123,-0.055417,-0.005236,-1.265707,-0.007728,-0.012651,-0.013963,-1.870533,-0.035151,0.000000,0.003491,-0.055688,-0.000822,0.068006,-0.092502,-0.957025,-0.050571,0.000062,0.000000,-0.111495,0.002467
1771709457.025,18,0,0,0.9976,0.0023,0.0000,0.0001,0.0000,0.0000,0.0001,0.000291,0.006104,0.000000,0.000000,0.000000,0.000000,0.003491,-0.107396,-0.005908,-0.042491,-0.005236,-1.266334,-0.007012,-0.025576,-0.013963,-1.870528,-0.035852,0.000000,0.003491,-0.052874,-0.000863,0.069240,-0.092502,-0.954757,-0.054103,-0.001172,0.000000,-0.109707,0.000521
1771709457.125,21,0,0,0.9975,0.0024,0.0000,0.0001,0.0000,0.0000,0.0001,0.000145,0.006304,0.000000,0.000000,0.000000,0.000000,0.001745,-0.103745,-0.005111,-0.047483,-0.005236,-1.267548,-0.005557,-0.022330,-0.013963,-1.870564,-0.033638,0.000000,0.005236,-0.050916,-0.000787,0.068932,-0.092502,-0.954478,-0.056291,-0.000865,0.000000,-0.110772,0.001474
1771709457.224,24,0,0,0.9974,0.0025,0.0000,0.0001,0.0000,0.0000,0.0001,0.000727,0.006037,0.000000,0.000000,0.000000,0.001745,0.006981,-0.104322,-0.004229,-0.047432,-0.005236,-1.268545,-0.004490,-0.022381,-0.013963,-1.870548,-0.033744,0.000000,0.003491,-0.049599,-0.000856,0.068957,-0.092502,-0.952720,-0.056965,-0.000889,0.000000,-0.109120,-0.000099
1771709457.325,27,0,0,0.9970,0.0028,0.0000,0.0001,0.0000,0.0000,0.0001,0.013789,0.005963,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032837,0.165472,-0.044359,-0.005236,-1.244403,-0.005605,-0.023708,-0.013963,-1.870551,-0.038351,0.000000,0.003491,-0.049226,-0.000431,0.067250,-0.092502,-0.951547,-0.057514,0.000818,0.000000,-0.108087,-0.000705
1771709457.431,30,0,0,0.9973,0.0025,0.0000,0.0001,0.0000,0.0000,0.0001,0.010195,0.006443,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032918,0.122341,-0.030598,-0.005236,-1.096894,-0.047888,-0.040960,-0.013963,-1.834521,-0.108772,0.000000,0.005236,-0.048928,0.000352,0.071726,-0.092502,-0.954056,-0.057199,-0.003658,0.000000,-0.110114,-0.000094
