timestamp,frame,raw_pred,smooth_pred,prob_NoAct,prob_Loose,prob_UniL,prob_UniR,prob_TAsyL,prob_TAsyR,prob_TSym,R_err_mean,L_err_mean,R_trans_vel,L_trans_vel,rel_pos_rate_norm,R_joint_mean,L_joint_mean,R_err_raw_0,R_err_raw_1,R_err_raw_2,R_err_raw_3,R_err_raw_4,R_err_raw_5,R_err_raw_6,R_err_raw_7,R_err_raw_8,R_err_raw_9,R_err_raw_10,R_err_raw_11,L_err_raw_0,L_err_raw_1,L_err_raw_2,L_err_raw_3,L_err_raw_4,L_err_raw_5,L_err_raw_6,L_err_raw_7,L_err_raw_8,L_err_raw_9,L_err_raw_10,L_err_raw_11
1772209922.490,3,1,1,0.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.006180,0.005105,0.004301,0.000550,0.003759,0.000000,0.000000,-0.043156,-0.115606,-0.075902,-0.001745,-0.176493,-0.032719,0.074157,0.000000,-0.132988,-0.077323,0.000000,0.001745,-0.073148,-0.033172,0.017446,0.000000,-0.004942,-0.044622,-0.012210,0.001745,-0.015876,0.040325
1772209922.592,6,1,1,0.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.007254,0.004280,0.001015,0.000377,0.000690,0.000000,0.000000,0.069850,-0.079710,0.015447,-0.003491,-0.116828,-0.032429,-0.018938,0.001745,-0.016784,-0.169963,0.000000,0.000000,-0.072509,-0.033177,0.009970,0.000000,-0.005557,-0.042915,-0.006479,0.001745,-0.016874,0.039648
1772209922.691,9,1,1,0.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.005172,0.004437,0.006274,0.000204,0.006503,0.000000,0.000000,0.030437,-0.045272,-0.020832,0.001745,-0.056886,-0.043476,0.013851,0.001745,0.014282,-0.119293,0.000000,0.005236,-0.075504,-0.037754,0.003324,0.000000,0.002745,-0.043497,-0.006815,0.001745,-0.015750,0.040187
1772209922.792,12,1,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.008711,0.018167,0.010542,0.000362,0.012382,0.000000,0.000000,-0.045243,0.005203,0.097582,0.000000,-0.073023,-0.042054,-0.099327,0.001745,-0.141758,-0.079143,0.000000,0.003491,-0.075400,-0.041528,0.072252,0.000000,0.075046,-0.050373,-0.068761,0.001745,0.015378,0.050092
1772209922.894,15,1,1,0.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.010310,0.015346,0.001483,0.000481,0.001744,0.000000,0.000000,-0.017240,-0.016153,0.024778,0.001745,-0.051245,-0.052770,-0.023033,0.000000,0.097193,-0.122593,0.000000,0.001745,-0.090688,-0.014092,0.090775,0.000000,0.023578,-0.043512,-0.087285,0.001745,0.009408,0.056906
1772209922.997,18,1,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.003725,0.009402,0.005646,0.000168,0.005741,0.000000,0.001745,-0.014669,-0.011069,-0.022990,0.001745,-0.032405,-0.055370,0.024736,0.000000,0.016470,-0.103552,0.000000,0.001745,-0.084293,-0.019708,0.050932,0.000000,0.003942,-0.041765,-0.045696,0.001745,-0.001409,0.054458
1772209923.094,21,1,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002507,0.008332,0.004494,0.000648,0.004905,0.000000,0.001745,-0.205645,-0.002338,-0.023103,0.000000,-0.112317,-0.046808,0.026593,0.001745,-0.162423,-0.002445,0.000000,0.001745,-0.016685,-0.021592,0.035511,0.000000,0.004446,-0.039980,-0.026785,0.001745,0.001794,0.054739
1772209923.199,24,1,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.008748,0.006604,0.000731,0.000575,0.001358,0.000000,0.001745,-0.117056,-0.004976,-0.097997,0.000000,-0.095679,-0.042806,0.103233,0.000000,-0.107329,-0.003871,0.000000,0.003491,-0.015299,-0.020051,0.020344,0.000000,0.000240,-0.037953,-0.011617,0.001745,-0.004501,0.053428
1772209923.298,27,1,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.007611,0.006040,0.001799,0.001139,0.001027,0.000000,0.000000,0.051030,-0.006047,-0.036814,-0.001745,-0.038146,-0.041197,0.040304,0.000000,-0.097582,-0.007376,0.000000,0.003491,-0.028921,-0.017910,0.012181,0.000000,-0.003194,-0.036326,-0.010436,0.001745,-0.001180,0.055062
1772209923.401,30,1,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.015708,0.004913,0.001529,0.000268,0.001772,-0.003491,0.000000,0.164719,-0.007301,0.023774,-0.001745,-0.039178,-0.041952,-0.016793,0.000000,-0.059053,-0.025559,0.000000,0.001745,-0.023702,-0.018584,0.000472,0.000000,-0.006786,-0.034591,-0.002218,0.003491,-0.008297,0.053250
