timestamp,frame,raw_pred,smooth_pred,prob_NoAct,prob_Loose,prob_UniL,prob_UniR,prob_TAsyL,prob_TAsyR,prob_TSym,R_err_mean,L_err_mean,R_trans_vel,R_rot6d_0,R_rot6d_1,R_rot6d_2,R_rot6d_3,R_rot6d_4,R_rot6d_5,L_trans_vel,L_rot6d_0,L_rot6d_1,L_rot6d_2,L_rot6d_3,L_rot6d_4,L_rot6d_5,rel_pos_0,rel_pos_1,rel_pos_2,rel_rot_0,rel_rot_1,rel_rot_2,rel_rot_3,rel_rot_4,rel_rot_5,R_err_raw_0,R_err_raw_1,R_err_raw_2,R_err_raw_3,R_err_raw_4,R_err_raw_5,R_err_raw_6,R_err_raw_7,R_err_raw_8,L_err_raw_0,L_err_raw_1,L_err_raw_2,L_err_raw_3,L_err_raw_4,L_err_raw_5,L_err_raw_6,L_err_raw_7,L_err_raw_8
1771116387.052,33,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.004945,0.004800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.005236,-0.010472,-0.001745,0.005236,0.001745,-0.013963,0.000000
1771116387.152,36,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.005091,0.004945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.054105,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.005236,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.003491,0.003491,-0.005236,-0.010472,-0.001745,0.005236,0.001745,-0.013963,0.000000
1771116387.252,39,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.005091,0.004800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.054105,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.005236,-0.010472,-0.001745,0.005236,0.001745,-0.013963,0.000000
1771116387.352,42,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.004945,0.004800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.005236,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.005236,-0.010472,-0.001745,0.005236,0.001745,-0.013963,0.000000
1771116387.452,45,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.004945,0.004800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005236,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.005236,-0.010472,-0.001745,0.005236,0.001745,-0.013963,0.000000
1771116387.552,48,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.005091,0.004945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.054105,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.005236,-0.010472,-0.001745,0.006981,0.001745,-0.013963,-0.001745
1771116387.653,51,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.005091,0.004945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.003491,0.005236,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.005236,-0.010472,-0.003491,0.006981,0.001745,-0.013963,0.000000
1771116387.754,54,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.005091,0.004800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.054105,0.001745,0.001745,0.000000,-0.010472,-0.005236,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.005236,-0.010472,-0.003491,0.005236,0.001745,-0.013963,0.000000
1771116387.855,57,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.004945,0.004945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.005236,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.005236,-0.006981,-0.010472,-0.001745,0.005236,0.001745,-0.013963,0.000000
1771116387.955,60,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.005091,0.005091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.054105,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.005236,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.005236,-0.005236,-0.010472,-0.001745,0.006981,0.001745,-0.013963,0.000000
1771116388.055,63,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.005091,0.005236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.054105,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.003491,0.005236,-0.005236,-0.010472,-0.003491,0.006981,0.001745,-0.013963,0.000000
1771116388.155,66,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.005091,0.004945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.003491,0.005236,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.005236,-0.005236,-0.010472,-0.001745,0.005236,0.001745,-0.013963,0.000000
1771116388.256,69,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.004945,0.004945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.005236,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.005236,-0.010472,-0.001745,0.006981,0.001745,-0.013963,0.000000
1771116388.356,72,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.004945,0.004800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.005236,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.005236,-0.010472,-0.001745,0.005236,0.001745,-0.013963,0.000000
1771116388.456,75,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.004945,0.004945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.005236,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.003491,0.003491,-0.005236,-0.010472,-0.001745,0.005236,0.001745,-0.013963,0.000000
1771116388.556,78,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.005091,0.004800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.005236,-0.003491,0.005236,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.005236,-0.010472,-0.001745,0.005236,0.001745,-0.013963,0.000000
1771116388.656,81,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.005091,0.004945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.054105,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.005236,-0.010472,-0.001745,0.006981,0.001745,-0.013963,0.000000
1771116388.757,84,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.005091,0.004945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.054105,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.003491,0.003491,-0.005236,-0.010472,-0.003491,0.005236,0.001745,-0.013963,0.000000
1771116388.857,87,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.004945,0.004945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.005236,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.005236,-0.010472,-0.001745,0.006981,0.001745,-0.013963,0.000000
1771116388.957,90,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.004945,0.004945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005236,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.005236,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.005236,-0.005236,-0.010472,-0.003491,0.005236,0.001745,-0.013963,0.000000
1771116389.059,93,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.005091,0.004945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.054105,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.005236,-0.006981,-0.010472,-0.001745,0.005236,0.001745,-0.013963,0.000000
1771116389.158,96,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.004945,0.005091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.005236,-0.005236,-0.010472,-0.001745,0.006981,0.001745,-0.013963,0.000000
1771116389.258,99,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.005091,0.004800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005236,0.054105,0.001745,0.001745,0.000000,-0.010472,-0.005236,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.006981,-0.010472,-0.003491,0.005236,0.001745,-0.013963,0.000000
1771116389.358,102,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.004945,0.004945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.005236,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.005236,-0.005236,-0.010472,-0.003491,0.005236,0.001745,-0.013963,0.000000
1771116389.458,105,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.004945,0.004945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.005236,-0.005236,-0.010472,-0.001745,0.005236,0.001745,-0.013963,0.000000
1771116389.558,108,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.004945,0.004800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.005236,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.005236,-0.010472,-0.001745,0.005236,0.001745,-0.013963,0.000000
1771116389.659,111,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.004945,0.004800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.005236,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.005236,-0.010472,-0.003491,0.005236,0.001745,-0.013963,0.000000
1771116389.760,114,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.005091,0.004800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005236,0.054105,0.001745,0.001745,0.000000,-0.010472,-0.005236,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.005236,-0.010472,-0.001745,0.005236,0.001745,-0.013963,0.000000
1771116389.859,117,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.005091,0.004800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.054105,0.001745,0.001745,0.000000,-0.010472,-0.005236,-0.005236,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.001745,-0.005236,-0.010472,-0.001745,0.006981,0.001745,-0.013963,0.000000
1771116389.960,120,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.004945,0.005091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.005236,-0.005236,-0.010472,-0.001745,0.006981,0.001745,-0.013963,0.000000
1771116390.060,123,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.004945,0.004800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.052360,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.003491,0.003491,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.006981,-0.010472,-0.001745,0.005236,0.001745,-0.013963,0.000000
1771116390.160,126,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.005236,0.004945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.054105,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.003491,0.005236,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.006981,-0.010472,-0.001745,0.006981,0.001745,-0.013963,0.000000
1771116390.261,129,0,0,0.9996,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.005236,0.004800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003491,0.054105,0.001745,0.001745,0.000000,-0.010472,-0.003491,-0.003491,0.005236,-0.010472,0.000000,0.000000,0.000000,0.045379,0.001745,0.003491,-0.005236,-0.010472,-0.001745,0.005236,0.001745,-0.013963,0.000000
