timestamp,frame,raw_pred,smooth_pred,prob_NoAct,prob_Loose,prob_UniL,prob_UniR,prob_TAsyL,prob_TAsyR,prob_TSym,R_err_mean,L_err_mean,R_trans_vel,L_trans_vel,rel_pos_rate_norm,R_joint_mean,L_joint_mean,R_err_raw_0,R_err_raw_1,R_err_raw_2,R_err_raw_3,R_err_raw_4,R_err_raw_5,R_err_raw_6,R_err_raw_7,R_err_raw_8,R_err_raw_9,R_err_raw_10,R_err_raw_11,L_err_raw_0,L_err_raw_1,L_err_raw_2,L_err_raw_3,L_err_raw_4,L_err_raw_5,L_err_raw_6,L_err_raw_7,L_err_raw_8,L_err_raw_9,L_err_raw_10,L_err_raw_11
1771636761.697,3,1,1,0.0121,0.9868,0.0002,0.0003,0.0000,0.0000,0.0005,0.008749,0.009080,0.000179,0.000197,0.001547,0.000000,0.000000,-0.046130,0.013515,0.001693,0.001745,0.008479,-0.003542,-0.003439,0.000000,0.047671,0.031886,0.000000,0.000000,-0.013679,0.032272,0.017828,0.000000,0.005774,0.006633,-0.014338,0.000000,0.010819,0.035639
1771636761.797,6,1,1,0.0141,0.9847,0.0003,0.0003,0.0000,0.0000,0.0006,0.002291,0.020216,0.000223,0.000204,0.000168,0.000000,0.000000,-0.052422,0.013668,0.000352,0.001745,-0.006124,-0.003917,-0.002097,0.000000,0.004805,0.006926,0.000000,0.000000,0.154849,0.036169,0.011754,0.000000,-0.006163,-0.001254,-0.006518,0.000000,0.003703,0.036117
1771636761.898,9,1,1,0.0249,0.9723,0.0016,0.0003,0.0000,0.0000,0.0009,0.001576,0.059230,0.000470,0.000201,0.001370,0.000000,0.000000,-0.060872,0.014311,-0.003230,0.001745,-0.006960,-0.004000,0.001484,0.000000,-0.001107,0.001374,0.000000,0.000000,0.294106,0.110734,0.015797,0.000000,0.062333,0.022120,-0.010561,0.000000,0.107938,0.097736
1771636761.997,12,1,1,0.0034,0.9076,0.0854,0.0003,0.0015,0.0002,0.0016,0.001703,0.326189,0.000690,0.001005,0.004061,0.001745,0.000000,-0.076575,0.014344,-0.003514,0.001745,-0.007720,-0.002675,0.000024,0.000000,-0.001978,0.002584,0.000000,0.000000,1.320013,-0.795870,0.072548,0.000000,0.930147,-0.258309,-0.062076,0.000000,1.591557,-0.312414
1771636762.098,15,1,1,0.0004,0.6281,0.3245,0.0011,0.0420,0.0027,0.0011,0.003713,0.231900,0.000462,0.000642,0.003378,0.000000,0.000000,-0.073683,0.013044,0.026258,0.000000,-0.007731,-0.002469,-0.029749,0.001745,-0.005560,0.003507,0.000000,0.000000,1.052602,-0.555015,0.000679,0.001745,0.711758,-0.162316,0.011538,0.000000,1.004473,-0.204204
1771636762.198,18,1,1,0.0001,0.8854,0.1053,0.0005,0.0081,0.0004,0.0002,0.003265,0.119059,0.000346,0.000883,0.001127,0.000000,0.000000,-0.078081,0.010767,0.028415,0.000000,-0.010162,-0.005273,-0.033651,0.000000,-0.015491,-0.000549,0.000000,0.000000,0.640105,-0.331613,0.001082,0.000000,0.389869,-0.104720,0.004154,0.000000,0.393492,-0.136136
1771636762.298,21,1,1,0.0000,0.9968,0.0027,0.0004,0.0001,0.0000,0.0000,0.002801,0.033335,0.000268,0.001397,0.000862,0.000000,0.000000,-0.068012,0.011124,0.021884,0.000000,-0.009051,-0.001840,-0.030611,0.000000,-0.016021,0.000605,0.000000,0.000000,-0.063906,-0.195477,0.005910,0.000000,0.114645,-0.068068,-0.000674,0.001745,0.277725,-0.089012
1771636762.399,24,1,1,0.0000,0.9996,0.0001,0.0003,0.0000,0.0000,0.0000,0.003344,0.002809,0.000245,0.000299,0.000667,0.000000,0.000000,-0.107961,0.004366,0.031805,0.000000,-0.026447,-0.001959,-0.047513,0.000000,-0.017236,0.003962,0.000000,0.000000,-0.239256,-0.113446,-0.028467,0.000000,-0.165610,-0.048869,0.033703,0.000000,-0.270099,-0.066323
1771636762.499,27,1,1,0.0000,0.9999,0.0000,0.0001,0.0000,0.0000,0.0000,0.003946,0.003082,0.000145,0.000924,0.001798,0.000000,0.000000,-0.103681,-0.021218,-0.061120,0.000000,-0.079176,-0.006932,0.043667,0.000000,-0.024479,0.003685,0.000000,0.000000,-0.381097,-0.075049,-0.033494,0.000000,-0.370663,-0.036652,0.036984,0.000000,-0.560018,-0.057596
1771636762.599,30,1,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.006036,0.005374,0.000286,0.000440,0.001309,0.000000,0.000000,-0.096189,-0.023789,-0.030441,0.000000,-0.079864,-0.008568,0.016479,0.000000,0.033362,0.022596,0.000000,0.000000,-0.290566,-0.047124,-0.061001,0.000000,-0.301899,-0.031416,0.064491,0.000000,-0.416419,-0.050615
1771636762.700,33,1,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.002410,0.002333,0.000644,0.000575,0.001826,0.000000,0.000000,-0.049911,-0.011132,-0.018325,0.000000,-0.110000,-0.012985,0.006107,0.000000,0.010069,0.012749,0.000000,0.000000,-0.244873,-0.033161,-0.021014,0.000000,-0.219669,-0.024435,0.027995,0.000000,-0.268457,-0.050615
1771636762.800,36,1,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.097695,0.000662,0.001064,0.000150,0.001054,0.000000,0.000000,0.439384,0.063426,0.065721,0.000000,0.166904,-0.003912,-0.072703,0.000000,0.320713,0.116185,0.000000,0.000000,-0.203970,-0.022689,-0.000957,0.000000,-0.157643,-0.020944,0.007939,0.000000,-0.169546,-0.048869
