timestamp,frame,raw_pred,smooth_pred,prob_NoAct,prob_Loose,prob_UniL,prob_UniR,prob_TAsyL,prob_TAsyR,prob_TSym,R_err_mean,L_err_mean,R_trans_vel,L_trans_vel,rel_pos_rate_norm,R_joint_mean,L_joint_mean,R_err_raw_0,R_err_raw_1,R_err_raw_2,R_err_raw_3,R_err_raw_4,R_err_raw_5,R_err_raw_6,R_err_raw_7,R_err_raw_8,R_err_raw_9,R_err_raw_10,R_err_raw_11,L_err_raw_0,L_err_raw_1,L_err_raw_2,L_err_raw_3,L_err_raw_4,L_err_raw_5,L_err_raw_6,L_err_raw_7,L_err_raw_8,L_err_raw_9,L_err_raw_10,L_err_raw_11
1771195692.531,3,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195692.631,6,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195692.733,9,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195692.833,12,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195692.932,15,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195693.032,18,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195693.133,21,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195693.232,24,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195693.333,27,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195693.433,30,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195693.533,33,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195693.633,36,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195693.734,39,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195693.835,42,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195693.935,45,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195694.034,48,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195694.135,51,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195694.235,54,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195694.335,57,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195694.435,60,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195694.536,63,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195694.636,66,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195694.736,69,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195694.837,72,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195694.937,75,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195695.037,78,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.001018,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.001745,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195695.137,81,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195695.239,84,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195695.338,87,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195695.439,90,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195695.539,93,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195695.639,96,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195695.740,99,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195695.840,102,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195695.940,105,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195696.041,108,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195696.141,111,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195696.241,114,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003200,0.000873,0.000000,0.000000,0.000000,0.226602,0.217584,0.000000,0.000000,0.036652,0.001745,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195696.341,117,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195696.441,120,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195696.542,123,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195696.642,126,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195696.742,129,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195696.842,132,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195696.942,135,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195697.043,138,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195697.143,141,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195697.243,144,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195697.343,147,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195697.443,150,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195697.544,153,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195697.644,156,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195697.744,159,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195697.844,162,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195697.944,165,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195698.047,168,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195698.147,171,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195698.247,174,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195698.347,177,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195698.448,180,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195698.548,183,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195698.648,186,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195698.748,189,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226747,0.217730,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.005236,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.003491,0.000000,0.000000,-0.008727,0.000000
1771195698.848,192,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
1771195698.948,195,0,0,0.9978,0.0020,0.0000,0.0001,0.0000,0.0002,0.0000,0.003054,0.000873,0.000000,0.000000,0.000000,0.226893,0.217584,0.000000,0.000000,0.036652,0.000000,0.000000,0.000000,-0.008727,0.000000,-0.006981,0.000000,-0.010472,-0.003491,0.000000,0.000000,0.008727,0.001745,0.000000,0.000000,-0.012217,-0.001745,0.000000,0.000000,-0.008727,0.000000
