frame_index,timestamp_sec
103,1769389815.542718
104,1769389815.6093886
105,1769389815.6427243
106,1769389815.6760602
107,1769389815.6760602
108,1769389815.7427309
109,1769389815.7427309
110,1769389815.7427309
111,1769389815.8427372
112,1769389815.8427372
113,1769389815.9427447
114,1769389815.9427447
115,1769389816.0094154
116,1769389816.0094154
117,1769389816.109422
118,1769389816.1427577
119,1769389816.1760936
120,1769389816.1760936
121,1769389816.1760936
122,1769389816.3761063
123,1769389816.3761063
124,1769389816.4427772
125,1769389816.5427847
126,1769389816.6094556
127,1769389816.6094556
128,1769389816.809469
129,1769389816.842805
130,1769389816.8761408
131,1769389816.8761408
132,1769389816.8761408
133,1769389817.0094833
134,1769389817.0094833
135,1769389817.1094902
136,1769389817.1094902
137,1769389817.176161
138,1769389817.176161
139,1769389817.242833
140,1769389817.276169
141,1769389817.276169
142,1769389817.3428397
143,1769389817.3761756
144,1769389817.3761756
145,1769389817.476183
146,1769389817.476183
147,1769389817.542854
148,1769389817.542854
149,1769389817.6761973
150,1769389817.7095335
151,1769389817.7428696
152,1769389817.7762046
153,1769389817.8095407
154,1769389817.909548
155,1769389817.942884
156,1769389817.942884
157,1769389818.0762274
158,1769389818.0762274
159,1769389818.176235
160,1769389818.176235
161,1769389818.2762423
162,1769389818.3095784
163,1769389818.3095784
164,1769389818.3095784
165,1769389818.442924
166,1769389818.476261
167,1769389818.5095968
168,1769389818.5429337
169,1769389818.5762706
170,1769389818.5762706
171,1769389818.6429434
172,1769389818.6762803
173,1769389818.6762803
174,1769389818.742953
175,1769389818.742953
176,1769389818.8096273
177,1769389818.8096273
178,1769389818.8763
179,1769389818.8763
180,1769389818.9429739
181,1769389818.9763098
182,1769389819.009647
183,1769389819.076321
184,1769389819.076321
185,1769389819.142994
186,1769389819.2430038
187,1769389819.309678
188,1769389819.3763502
189,1769389819.4096859
190,1769389819.4430213
191,1769389819.476356
192,1769389819.476356
193,1769389819.576363
194,1769389819.676369
195,1769389819.676369
196,1769389819.7430391
197,1769389819.7763748
198,1769389819.8097105
199,1769389819.843045
200,1769389819.8763807
201,1769389819.9430518
202,1769389819.9763865
203,1769389820.0097222
204,1769389820.0430577
205,1769389820.0763924
206,1769389820.109728
207,1769389820.1430635
208,1769389820.1763992
209,1769389820.1763992
210,1769389820.2430694
211,1769389820.2430694
212,1769389820.3097396
213,1769389820.3430753
214,1769389820.4097471
215,1769389820.4097471
216,1769389820.4764178
217,1769389820.4764178
218,1769389820.5764246
219,1769389820.5764246
220,1769389820.6764314
221,1769389820.6764314
222,1769389820.7431033
223,1769389820.7431033
224,1769389820.84311
225,1769389820.876446
226,1769389820.876446
227,1769389820.943117
228,1769389820.9764528
229,1769389820.9764528
230,1769389821.0431235
231,1769389821.1097953
232,1769389821.1431313
233,1769389821.1764662
234,1769389821.2098022
235,1769389821.2764742
236,1769389821.309809
237,1769389821.309809
238,1769389821.376481
239,1769389821.376481
240,1769389821.4764874
241,1769389821.4764874
242,1769389821.543158
243,1769389821.576494
244,1769389821.6098297
245,1769389821.6765003
246,1769389821.709836
247,1769389821.7765067
248,1769389821.8098423
249,1769389821.8098423
250,1769389821.9431846
251,1769389821.9431846
252,1769389822.0098553
253,1769389822.043191
254,1769389822.0765266
255,1769389822.1431973
256,1769389822.2432046
257,1769389822.2432046
258,1769389822.343211
259,1769389822.343211
260,1769389822.4098816
261,1769389822.4098816
262,1769389822.509888
263,1769389822.6098955
264,1769389822.6098955
265,1769389822.6765661
266,1769389822.7432365
267,1769389822.7765725
268,1769389822.843244
269,1769389822.8765788
270,1769389822.9765851
271,1769389822.9765851
272,1769389822.9765851
273,1769389823.0765927
274,1769389823.0765927
275,1769389823.0765927
276,1769389823.2432697
277,1769389823.2432697
278,1769389823.3099413
279,1769389823.376612
280,1769389823.4432864
281,1769389823.4766226
282,1769389823.5099597
283,1769389823.5432968
284,1769389823.576634
285,1769389823.6099703
286,1769389823.6433074
287,1769389823.6433074
288,1769389823.7099807
289,1769389823.743318
290,1769389823.7766552
291,1769389823.8433287
292,1769389823.8433287
293,1769389823.9100032
294,1769389823.9766767
295,1769389823.9766767
296,1769389824.0766878
297,1769389824.1100252
298,1769389824.1100252
299,1769389824.1766996
300,1769389824.2433734
301,1769389824.2433734
302,1769389824.3100471
303,1769389824.3433845
304,1769389824.4767277
305,1769389824.5100632
306,1769389824.5100632
307,1769389824.5100632
308,1769389824.610069
309,1769389824.6434045
310,1769389824.7100747
311,1769389824.7100747
312,1769389824.7767458
313,1769389824.8100805
314,1769389824.843416
315,1769389824.8767514
316,1769389824.910087
317,1769389824.910087
318,1769389824.910087
319,1769389825.0434272
320,1769389825.076763
321,1769389825.1100984
322,1769389825.143434
323,1769389825.143434
324,1769389825.210104
325,1769389825.210104
326,1769389825.3101096
327,1769389825.343445
328,1769389825.3767807
329,1769389825.3767807
330,1769389825.4767861
331,1769389825.5101218
332,1769389825.5434563
333,1769389825.5767918
334,1769389825.6101272
335,1769389825.6101272
336,1769389825.6101272
337,1769389825.743468
338,1769389825.7768025
339,1769389825.810138
340,1769389825.8434734
341,1769389825.9101434
342,1769389825.9101434
343,1769389825.9768143
344,1769389826.1434896
345,1769389826.1434896
346,1769389826.2101605
347,1769389826.2768302
348,1769389826.343501
349,1769389826.343501
350,1769389826.4768512
351,1769389826.4768512
352,1769389826.6102026
353,1769389826.6435397
354,1769389826.6435397
355,1769389826.6435397
356,1769389826.743553
357,1769389826.7768912
358,1769389826.8102293
359,1769389826.8102293
360,1769389826.8769045
361,1769389826.9769182
362,1769389827.0102563
363,1769389827.0102563
364,1769389827.1436083
365,1769389827.1769469
366,1769389827.2102852
367,1769389827.2102852
368,1769389827.2769606
369,1769389827.3102992
370,1769389827.3436365
371,1769389827.3769732
372,1769389827.3769732
373,1769389827.3769732
374,1769389827.543669
375,1769389827.7437038
376,1769389827.8103828
377,1769389827.9437401
378,1769389827.9437401
379,1769389828.0770972
380,1769389828.0770972
381,1769389828.1771164
382,1769389828.2104554
383,1769389828.2437952
384,1769389828.277135
385,1769389828.277135
386,1769389828.3438137
387,1769389828.3771536
388,1769389828.410504
389,1769389828.4772046
390,1769389828.5105555
391,1769389828.5439062
392,1769389828.5439062
393,1769389828.6106074
394,1769389828.6106074
395,1769389828.6773088
396,1769389828.6773088
397,1769389828.7440116
398,1769389828.7773633
399,1769389828.7773633
400,1769389828.8440657
401,1769389828.9441204
402,1769389828.9441204
403,1769389829.044176
404,1769389829.0775282
405,1769389829.0775282
406,1769389829.2776434
407,1769389829.2776434
408,1769389829.377702
409,1769389829.4110348
410,1769389829.4443686
411,1769389829.4443686
412,1769389829.4443686
413,1769389829.577703
414,1769389829.6110365
415,1769389829.6443694
416,1769389829.6777031
417,1769389829.6777031
418,1769389829.7443707
419,1769389829.777703
420,1769389829.777703
421,1769389829.8443706
422,1769389829.8777041
423,1769389829.9110367
424,1769389829.9443703
425,1769389829.9777038
426,1769389830.0110364
427,1769389830.04437
428,1769389830.04437
429,1769389830.1110368
430,1769389830.1443694
431,1769389830.1777027
432,1769389830.2110362
433,1769389830.2443697
434,1769389830.2777019
435,1769389830.3110354
436,1769389830.3443687
437,1769389830.377701
438,1769389830.4110348
439,1769389830.4443686
440,1769389830.4777024
441,1769389830.5110352
442,1769389830.544369
443,1769389830.544369
444,1769389830.6443691
445,1769389830.677703
446,1769389830.677703
447,1769389830.744369
448,1769389830.744369
449,1769389830.8777025
450,1769389830.8777025
451,1769389830.9443696
452,1769389830.9777021
453,1769389830.9777021
454,1769389831.1443684
455,1769389831.1777017
456,1769389831.2110353
457,1769389831.2443674
458,1769389831.277701
459,1769389831.3110342
460,1769389831.3776996
461,1769389831.4110334
462,1769389831.4110334
463,1769389831.4777
464,1769389831.4777
465,1769389831.5777009
466,1769389831.6110337
467,1769389831.6443672
468,1769389831.6443672
469,1769389831.744367
470,1769389831.7777004
471,1769389831.811034
472,1769389831.811034
473,1769389831.9110334
474,1769389831.9110334
475,1769389831.9776993
476,1769389831.9776993
477,1769389831.9776993
478,1769389832.0776982
479,1769389832.0776982
480,1769389832.1776981
481,1769389832.2110305
482,1769389832.2443638
483,1769389832.2443638
484,1769389832.3110292
485,1769389832.3110292
486,1769389832.3110292
487,1769389832.4443617
488,1769389832.4443617
489,1769389832.5776937
490,1769389832.6110268
491,1769389832.6110268
492,1769389832.6776924
493,1769389832.6776924
494,1769389832.7776918
495,1769389832.7776918
496,1769389832.844357
497,1769389832.8776898
498,1769389832.9110231
499,1769389832.9443552
500,1769389832.9443552
501,1769389833.011021
502,1769389833.077686
503,1769389833.1443517
504,1769389833.1776836
505,1769389833.2110164
506,1769389833.2443495
507,1769389833.277682
508,1769389833.311014
509,1769389833.3443468
510,1769389833.3776817
511,1769389833.4110146
512,1769389833.4443483
513,1769389833.477682
514,1769389833.511016
515,1769389833.5443487
516,1769389833.5443487
517,1769389833.6776826
518,1769389833.74435
519,1769389833.7776823
520,1769389833.811016
521,1769389833.8443496
522,1769389833.8776832
523,1769389833.9110155
524,1769389833.9443493
525,1769389833.9443493
526,1769389833.9443493
527,1769389834.1110156
528,1769389834.1776814
529,1769389834.244348
530,1769389834.244348
531,1769389834.311014
532,1769389834.3443472
533,1769389834.3776793
534,1769389834.4110138
535,1769389834.444348
536,1769389834.4776826
537,1769389834.511016
538,1769389834.5443501
539,1769389834.5776846
540,1769389834.611019
541,1769389834.611019
542,1769389834.6776862
543,1769389834.7110205
544,1769389834.7443538
545,1769389834.7443538
546,1769389834.8110223
547,1769389834.8443565
548,1769389834.8443565
549,1769389834.8443565
550,1769389834.944358
551,1769389835.0110254
552,1769389835.0443597
553,1769389835.0443597
554,1769389835.1443608
555,1769389835.1776948
556,1769389835.211029
557,1769389835.244362
558,1769389835.2776961
559,1769389835.3110304
560,1769389835.3110304
561,1769389835.3776972
562,1769389835.4110312
563,1769389835.4443653
564,1769389835.4776983
565,1769389835.5110323
566,1769389835.5443661
567,1769389835.5777001
568,1769389835.6110332
569,1769389835.644367
570,1769389835.7110338
571,1769389835.7443676
572,1769389835.7777014
573,1769389835.8443682
574,1769389835.877702
575,1769389835.9443693
576,1769389835.9777021
577,1769389835.9777021
578,1769389836.0443697
579,1769389836.0777023
580,1769389836.1110358
581,1769389836.1777031
582,1769389836.211036
583,1769389836.2443693
584,1769389836.2777028
585,1769389836.3110354
586,1769389836.3443692
587,1769389836.3777027
588,1769389836.4110367
589,1769389836.4443696
590,1769389836.4777038
591,1769389836.5110378
592,1769389836.5443718
593,1769389836.611039
594,1769389836.6443727
595,1769389836.6777055
596,1769389836.7110395
597,1769389836.7110395
598,1769389836.7777073
599,1769389836.8110404
600,1769389836.844374
601,1769389836.9110417
602,1769389836.9443746
603,1769389836.9777083
604,1769389837.011042
605,1769389837.044375
606,1769389837.0777087
607,1769389837.1110423
608,1769389837.144376
609,1769389837.1777086
610,1769389837.244376
611,1769389837.2777097
612,1769389837.3110423
613,1769389837.344376
614,1769389837.3777094
615,1769389837.4110422
616,1769389837.444376
617,1769389837.4777098
618,1769389837.5110435
619,1769389837.544376
620,1769389837.6110432
621,1769389837.644376
622,1769389837.6777096
623,1769389837.711043
624,1769389837.7443767
625,1769389837.7777092
626,1769389837.8110428
627,1769389837.8443763
628,1769389837.911042
629,1769389837.9443755
630,1769389837.977709
631,1769389838.0443747
632,1769389838.077708
633,1769389838.077708
634,1769389838.177707
635,1769389838.2110403
636,1769389838.2443736
637,1769389838.277706
638,1769389838.311039
639,1769389838.344372
640,1769389838.4110384
641,1769389838.4443722
642,1769389838.4777057
643,1769389838.5110385
644,1769389838.5777059
645,1769389838.6110396
646,1769389838.7110393
647,1769389838.744372
648,1769389838.811039
649,1769389838.8443725
650,1769389838.877705
651,1769389838.9110386
652,1769389838.944372
653,1769389838.9777043
654,1769389839.0110378
655,1769389839.0443711
656,1769389839.0777047
657,1769389839.1110368
658,1769389839.14437
659,1769389839.1777034
660,1769389839.211037
661,1769389839.244369
662,1769389839.2777023
663,1769389839.2777023
664,1769389839.3443677
665,1769389839.377702
666,1769389839.4110355
667,1769389839.4443698
668,1769389839.4443698
669,1769389839.5777054
670,1769389839.6110387
671,1769389839.6443725
672,1769389839.6777067
673,1769389839.7443738
674,1769389839.7777078
675,1769389839.811042
676,1769389839.844375
677,1769389839.911043
678,1769389839.944377
679,1769389839.97771
680,1769389840.011044
681,1769389840.044378
682,1769389840.0777106
683,1769389840.1443787
684,1769389840.1777124
685,1769389840.2110455
686,1769389840.277713
687,1769389840.311046
688,1769389840.34438
689,1769389840.3777142
690,1769389840.4443803
691,1769389840.477714
692,1769389840.5110478
693,1769389840.5443816
694,1769389840.611048
695,1769389840.6443818
696,1769389840.6777146
697,1769389840.7110481
698,1769389840.744382
699,1769389840.811048
700,1769389840.8443816
701,1769389840.8777153
702,1769389840.911049
703,1769389840.9443812
704,1769389840.9777148
705,1769389841.0110483
706,1769389841.044381
707,1769389841.0777142
708,1769389841.1110475
709,1769389841.1777134
710,1769389841.211047
711,1769389841.2443802
712,1769389841.2777135
713,1769389841.311046
714,1769389841.3443792
715,1769389841.377713
716,1769389841.4110467
717,1769389841.4110467
718,1769389841.4777157
719,1769389841.544384
720,1769389841.611053
721,1769389841.6443865
722,1769389841.7110555
723,1769389841.74439
724,1769389841.7777233
725,1769389841.8110578
726,1769389841.8443923
727,1769389841.8777268
728,1769389841.91106
729,1769389841.91106
730,1769389841.977729
731,1769389842.0110621
732,1769389842.077731
733,1769389842.1110651
734,1769389842.1443985
735,1769389842.177733
736,1769389842.2110672
737,1769389842.2444015
738,1769389842.3110688
739,1769389842.344403
740,1769389842.3777363
741,1769389842.4110715
742,1769389842.4444065
743,1769389842.4777415
744,1769389842.5110753
745,1769389842.5444102
746,1769389842.5777452
747,1769389842.6110802
748,1769389842.644414
749,1769389842.6777487
750,1769389842.7444177
751,1769389842.7777526
752,1769389842.8110874
753,1769389842.8444223
754,1769389842.8777564
755,1769389842.9110913
756,1769389842.944426
757,1769389842.97776
758,1769389843.011095
759,1769389843.0444298
760,1769389843.0777647
761,1769389843.1110983
762,1769389843.1777682
763,1769389843.211103
764,1769389843.244437
765,1769389843.2777717
766,1769389843.3111067
767,1769389843.3444405
768,1769389843.3777752
769,1769389843.4111118
770,1769389843.444448
771,1769389843.4777832
772,1769389843.5111191
773,1769389843.5444553
774,1769389843.5777915
775,1769389843.6111267
776,1769389843.6444628
777,1769389843.677799
778,1769389843.7111342
779,1769389843.7444704
780,1769389843.811143
781,1769389843.8444781
782,1769389843.8778143
783,1769389843.9111507
784,1769389843.9444869
785,1769389843.977822
786,1769389844.0111585
787,1769389844.0444946
788,1769389844.0778298
789,1769389844.1111662
790,1769389844.1445024
791,1769389844.1445024
792,1769389844.2111742
793,1769389844.2778468
794,1769389844.3111823
795,1769389844.3445187
796,1769389844.3778543
797,1769389844.4111998
798,1769389844.4445412
799,1769389844.477884
800,1769389844.511227
801,1769389844.5445695
802,1769389844.5779116
803,1769389844.6112547
804,1769389844.644598
805,1769389844.6779401
806,1769389844.7112834
807,1769389844.744627
808,1769389844.7779706
809,1769389844.8113132
810,1769389844.844657
811,1769389844.8780007
812,1769389844.9113448
813,1769389844.9446878
814,1769389844.9780319
815,1769389845.0113761
816,1769389845.0447195
817,1769389845.1114085
818,1769389845.144753
819,1769389845.1780968
820,1769389845.2114415
821,1769389845.2447863
822,1769389845.2781312
823,1769389845.3114753
824,1769389845.3448205
825,1769389845.3781624
826,1769389845.411497
827,1769389845.444833
828,1769389845.5115044
829,1769389845.5448391
830,1769389845.578175
831,1769389845.6115108
832,1769389845.6448455
833,1769389845.6781812
834,1769389845.7115169
835,1769389845.7448528
836,1769389845.7781875
837,1769389845.8115232
838,1769389845.844859
839,1769389845.8781948
840,1769389845.9115295
841,1769389845.9448652
842,1769389845.978201
843,1769389846.0115356
844,1769389846.0448713
845,1769389846.0782073
846,1769389846.111543
847,1769389846.1448777
848,1769389846.1782134
849,1769389846.211549
850,1769389846.2448847
851,1769389846.2782197
852,1769389846.2782197
853,1769389846.344891
854,1769389846.4115655
855,1769389846.444903
856,1769389846.4782403
857,1769389846.5115767
858,1769389846.544914
859,1769389846.5782514
860,1769389846.611589
861,1769389846.6449254
862,1769389846.6782627
863,1769389846.7116003
864,1769389846.7449367
865,1769389846.811612
866,1769389846.8449492
867,1769389846.8782856
868,1769389846.9116232
869,1769389846.9449606
870,1769389846.9782975
871,1769389847.011635
872,1769389847.0449724
873,1769389847.07831
874,1769389847.1116467
875,1769389847.1449842
876,1769389847.1783218
877,1769389847.2116594
878,1769389847.244996
879,1769389847.2783337
880,1769389847.3116715
881,1769389847.3450074
882,1769389847.3783436
883,1769389847.4116886
884,1769389847.4450312
885,1769389847.4783733
886,1769389847.5117161
887,1769389847.545059
888,1769389847.6117444
889,1769389847.6450875
890,1769389847.6784306
891,1769389847.711773
892,1769389847.7784595
893,1769389847.8118029
894,1769389847.8451452
895,1769389847.8784888
896,1769389847.9118323
897,1769389847.945176
898,1769389847.9785185
899,1769389848.011862
900,1769389848.0452058
901,1769389848.0785487
902,1769389848.1118922
903,1769389848.145236
904,1769389848.1785798
905,1769389848.245267
906,1769389848.278611
907,1769389848.3119538
908,1769389848.3452978
909,1769389848.3786397
910,1769389848.4119911
911,1769389848.4453387
912,1769389848.478687
913,1769389848.5120356
914,1769389848.545384
915,1769389848.5787318
916,1769389848.6120806
917,1769389848.6787775
918,1769389848.7121263
919,1769389848.7454753
920,1769389848.7788246
921,1769389848.8121727
922,1769389848.845522
923,1769389848.8788714
924,1769389848.9122207
925,1769389848.945569
926,1769389849.0122683
927,1769389849.045617
928,1769389849.078967
929,1769389849.1123168
930,1769389849.1456668
931,1769389849.1790159
932,1769389849.245716
933,1769389849.2790663
934,1769389849.3124158
935,1769389849.345766
936,1769389849.379113
937,1769389849.4458022
938,1769389849.4791467
939,1769389849.512491
940,1769389849.5458345
941,1769389849.579179
942,1769389849.6125236
943,1769389849.6125236
944,1769389849.779245
945,1769389849.81259
946,1769389849.8459346
947,1769389849.8792796
948,1769389849.9126236
949,1769389849.9793136
950,1769389850.0126576
951,1769389850.0460029
952,1769389850.079348
953,1769389850.1126933
954,1769389850.1460378
955,1769389850.179383
956,1769389850.246074
957,1769389850.2794185
958,1769389850.312764
959,1769389850.3461096
960,1769389850.3794525
961,1769389850.412791
962,1769389850.4461234
963,1769389850.4794555
964,1769389850.5127869
965,1769389850.5461192
966,1769389850.579451
967,1769389850.6127834
968,1769389850.6461146
969,1769389850.6794465
970,1769389850.7127786
971,1769389850.7794416
972,1769389850.8127737
973,1769389850.8461058
974,1769389850.8794365
975,1769389850.9127684
976,1769389850.9461002
977,1769389850.9794312
978,1769389851.012763
979,1769389851.0460944
980,1769389851.0794263
981,1769389851.112757
982,1769389851.1460886
983,1769389851.1794202
984,1769389851.2127519
985,1769389851.2794142
986,1769389851.3127453
987,1769389851.346076
988,1769389851.3794074
989,1769389851.4127388
990,1769389851.4460714
991,1769389851.4794028
992,1769389851.5127354
993,1769389851.546068
994,1769389851.5794003
995,1769389851.6127317
996,1769389851.646064
997,1769389851.6793964
998,1769389851.7460601
999,1769389851.7793922
1000,1769389851.8127246
1001,1769389851.8460557
1002,1769389851.8793879
1003,1769389851.91272
1004,1769389851.9460523
1005,1769389851.9793832
1006,1769389852.0127153
1007,1769389852.0460474
1008,1769389852.1127105
1009,1769389852.1460423
1010,1769389852.1793742
1011,1769389852.2127051
1012,1769389852.246037
1013,1769389852.2793689
1014,1769389852.3126998
1015,1769389852.3460314
1016,1769389852.3793633
1017,1769389852.412695
1018,1769389852.4460263
1019,1769389852.4793587
1020,1769389852.5126913
1021,1769389852.5460234
1022,1769389852.5793548
1023,1769389852.612687
1024,1769389852.6460192
1025,1769389852.6793506
1026,1769389852.7126827
1027,1769389852.7460148
1028,1769389852.779347
1029,1769389852.8126779
1030,1769389852.8460102
1031,1769389852.8793423
1032,1769389852.9126744
1033,1769389852.946005
1034,1769389852.9793372
1035,1769389853.0126688
1036,1769389853.0793319
1037,1769389853.1126635
1038,1769389853.1459954
1039,1769389853.179326
1040,1769389853.212658
1041,1769389853.2459898
1042,1769389853.2793214
1043,1769389853.312652
1044,1769389853.3459837
1045,1769389853.3793154
1046,1769389853.412646
1047,1769389853.4793103
1048,1769389853.5126426
1049,1769389853.5459735
1050,1769389853.579306
1051,1769389853.612638
1052,1769389853.645969
1053,1769389853.679301
1054,1769389853.745965
1055,1769389853.779296
1056,1769389853.812628
1057,1769389853.8459597
1058,1769389853.8792918
1059,1769389853.9126225
1060,1769389853.9459543
1061,1769389853.979286
1062,1769389854.0126166
1063,1769389854.0459485
1064,1769389854.0792801
1065,1769389854.1126115
1066,1769389854.1459424
1067,1769389854.1792738
1068,1769389854.2126055
1069,1769389854.245937
1070,1769389854.2792673
1071,1769389854.312599
1072,1769389854.34593
1073,1769389854.3792605
1074,1769389854.412592
1075,1769389854.445924
1076,1769389854.4792564
1077,1769389854.5125875
1078,1769389854.5459197
1079,1769389854.5792518
1080,1769389854.6125836
1081,1769389854.6459148
1082,1769389854.7125788
1083,1769389854.74591
1084,1769389854.7792418
1085,1769389854.8125734
1086,1769389854.8459055
1087,1769389854.8792362
1088,1769389854.912568
1089,1769389854.9459
1090,1769389854.9792304
1091,1769389855.0125623
1092,1769389855.045894
1093,1769389855.0792255
1094,1769389855.1125562
1095,1769389855.1458876
1096,1769389855.1792192
1097,1769389855.2125509
1098,1769389855.2458813
1099,1769389855.2792127
1100,1769389855.312544
1101,1769389855.3458745
1102,1769389855.412537
1103,1769389855.44587
1104,1769389855.4792013
1105,1769389855.512534
1106,1769389855.5458665
1107,1769389855.5791988
1108,1769389855.6125302
1109,1769389855.6458626
1110,1769389855.6791952
1111,1769389855.7125263
1112,1769389855.779191
1113,1769389855.8125231
1114,1769389855.8458545
1115,1769389855.8791869
1116,1769389855.9125187
1117,1769389855.945851
1118,1769389855.9791822
1119,1769389856.012514
1120,1769389856.0458462
1121,1769389856.0791771
1122,1769389856.1125093
1123,1769389856.1458411
1124,1769389856.1458411
1125,1769389856.245836
1126,1769389856.2791677
1127,1769389856.3124986
1128,1769389856.3458304
1129,1769389856.379162
1130,1769389856.412494
1131,1769389856.4791603
1132,1769389856.512494
1133,1769389856.5458279
1134,1769389856.5791607
1135,1769389856.6124945
1136,1769389856.645828
1137,1769389856.7124944
1138,1769389856.745828
1139,1769389856.7791617
1140,1769389856.812494
1141,1769389856.8458276
1142,1769389856.8791614
1143,1769389856.912495
1144,1769389856.9791608
1145,1769389857.012494
1146,1769389857.0458267
1147,1769389857.0791602
1148,1769389857.1124935
1149,1769389857.1458268
1150,1769389857.2124925
1151,1769389857.245826
1152,1769389857.279159
1153,1769389857.279159
1154,1769389857.3458247
1155,1769389857.379158
1156,1769389857.4124901
1157,1769389857.479156
1158,1769389857.5124888
1159,1769389857.5458207
1160,1769389857.5791535
1161,1769389857.6124864
1162,1769389857.6458182
1163,1769389857.679151
1164,1769389857.7458165
1165,1769389857.779148
1166,1769389857.812481
1167,1769389857.8458135
1168,1769389857.8791463
1169,1769389857.8791463
1170,1769389857.9458103
1171,1769389857.9791431
1172,1769389858.0124745
1173,1769389858.0458071
1174,1769389858.0791397
1175,1769389858.1124718
1176,1769389858.1458035
1177,1769389858.179136
1178,1769389858.2124681
1179,1769389858.2458007
1180,1769389858.2791321
1181,1769389858.3457966
1182,1769389858.379128
1183,1769389858.41246
1184,1769389858.4457924
1185,1769389858.4791248
1186,1769389858.5124557
1187,1769389858.545788
1188,1769389858.612452
1189,1769389858.6457832
1190,1769389858.6791153
1191,1769389858.7124472
1192,1769389858.745778
1193,1769389858.7791102
1194,1769389858.8124418
1195,1769389858.845774
1196,1769389858.8791049
1197,1769389858.9124365
1198,1769389858.9457684
1199,1769389858.9790988
1200,1769389859.0124307
1201,1769389859.0457625
1202,1769389859.1124246
1203,1769389859.145756
1204,1769389859.1790876
1205,1769389859.2124193
1206,1769389859.2457497
1207,1769389859.2790813
1208,1769389859.3124125
1209,1769389859.345743
1210,1769389859.3790746
1211,1769389859.4124057
1212,1769389859.4457383
1213,1769389859.4790697
1214,1769389859.512402
1215,1769389859.5457346
1216,1769389859.5790672
1217,1769389859.6457307
1218,1769389859.679063
1219,1769389859.7123942
1220,1769389859.7457266
1221,1769389859.779059
1222,1769389859.812391
1223,1769389859.8457224
1224,1769389859.8790545
1225,1769389859.9123864
1226,1769389859.9457188
1227,1769389859.97905
1228,1769389860.045714
1229,1769389860.0790446
1230,1769389860.1123767
1231,1769389860.1457088
1232,1769389860.1790404
1233,1769389860.2123713
1234,1769389860.2457035
1235,1769389860.279035
1236,1769389860.312366
1237,1769389860.312366
1238,1769389860.3790293
1239,1769389860.4123611
1240,1769389860.4456923
1241,1769389860.4790246
1242,1769389860.4790246
1243,1769389860.545689
1244,1769389860.5790205
1245,1769389860.6456847
1246,1769389860.6790159
1247,1769389860.712348
1248,1769389860.74568
1249,1769389860.7790122
1250,1769389860.8123431
1251,1769389860.845675
1252,1769389860.912339
1253,1769389860.912339
1254,1769389860.9790018
1255,1769389861.0123334
1256,1769389861.0456643
1257,1769389861.0456643
1258,1769389861.1123276
1259,1769389861.1456594
1260,1769389861.17899
1261,1769389861.17899
1262,1769389861.2789848
1263,1769389861.3123155
1264,1769389861.3456469
1265,1769389861.3789785
1266,1769389861.3789785
1267,1769389861.445642
1268,1769389861.5123065
1269,1769389861.5456376
1270,1769389861.5789697
1271,1769389861.6123018
1272,1769389861.6456327
1273,1769389861.6789649
1274,1769389861.712297
