frame_index,timestamp_sec
456,1766878193.596865
457,1766878193.6301992
458,1766878193.6301992
459,1766878193.6968668
460,1766878193.6968668
461,1766878193.7635353
462,1766878193.7968683
463,1766878193.8302026
464,1766878193.8968709
465,1766878193.9302042
466,1766878193.9635384
467,1766878193.9968727
468,1766878194.0302055
469,1766878194.0635397
470,1766878194.0968738
471,1766878194.130208
472,1766878194.163541
473,1766878194.1968753
474,1766878194.2302103
475,1766878194.2635438
476,1766878194.2968788
477,1766878194.3302135
478,1766878194.3635485
479,1766878194.3635485
480,1766878194.430217
481,1766878194.430217
482,1766878194.4968867
483,1766878194.5302205
484,1766878194.5635552
485,1766878194.5635552
486,1766878194.6635585
487,1766878194.6968932
488,1766878194.730228
489,1766878194.7635617
490,1766878194.8302312
491,1766878194.863566
492,1766878194.8968997
493,1766878194.9635692
494,1766878194.996903
495,1766878195.0302374
496,1766878195.0635722
497,1766878195.096907
498,1766878195.1302404
499,1766878195.1635752
500,1766878195.19691
501,1766878195.2302446
502,1766878195.263578
503,1766878195.2969124
504,1766878195.2969124
505,1766878195.3969145
506,1766878195.4302487
507,1766878195.4635832
508,1766878195.4969165
509,1766878195.4969165
510,1766878195.5635853
511,1766878195.5969183
512,1766878195.6302526
513,1766878195.6302526
514,1766878195.6969213
515,1766878195.7302547
516,1766878195.7969232
517,1766878195.8302574
518,1766878195.8635905
519,1766878195.8969247
520,1766878195.930259
521,1766878195.963592
522,1766878195.9969263
523,1766878196.0302606
524,1766878196.0635948
525,1766878196.130262
526,1766878196.1635962
527,1766878196.1969302
528,1766878196.2302635
529,1766878196.2636018
530,1766878196.2969403
531,1766878196.3302782
532,1766878196.363617
533,1766878196.3969555
534,1766878196.4302945
535,1766878196.4636323
536,1766878196.4969711
537,1766878196.5303102
538,1766878196.5636492
539,1766878196.596987
540,1766878196.6303263
541,1766878196.6636653
542,1766878196.6970036
543,1766878196.7303429
544,1766878196.7636821
545,1766878196.7970212
546,1766878196.8303597
547,1766878196.863699
548,1766878196.8970385
549,1766878196.930377
550,1766878196.9637165
551,1766878196.9970562
552,1766878197.0303957
553,1766878197.0970743
554,1766878197.1304138
555,1766878197.1637537
556,1766878197.1970925
557,1766878197.2304323
558,1766878197.2637677
559,1766878197.2971022
560,1766878197.3304374
561,1766878197.3637729
562,1766878197.3971083
563,1766878197.4304426
564,1766878197.463778
565,1766878197.4971135
566,1766878197.5304487
567,1766878197.5637832
568,1766878197.5971186
569,1766878197.6304538
570,1766878197.6637883
571,1766878197.6971235
572,1766878197.730459
573,1766878197.7637944
574,1766878197.7971287
575,1766878197.8304641
576,1766878197.8637993
577,1766878197.8971348
578,1766878197.930469
579,1766878197.930469
580,1766878197.9971397
581,1766878198.0638094
582,1766878198.0971448
583,1766878198.13048
584,1766878198.1638145
585,1766878198.1971498
586,1766878198.2304852
587,1766878198.2638206
588,1766878198.2971573
589,1766878198.3304937
590,1766878198.397166
591,1766878198.4305024
592,1766878198.463839
593,1766878198.4971757
594,1766878198.5305114
595,1766878198.5638483
596,1766878198.6305208
597,1766878198.6638575
598,1766878198.697194
599,1766878198.730531
600,1766878198.730531
601,1766878198.7972035
602,1766878198.8305402
603,1766878198.8972132
604,1766878198.93055
605,1766878198.9638867
606,1766878198.9972227
607,1766878199.0305595
608,1766878199.0638964
609,1766878199.0972333
610,1766878199.1639066
611,1766878199.1972435
612,1766878199.2305803
613,1766878199.2639148
614,1766878199.2972503
615,1766878199.3305855
616,1766878199.3305855
617,1766878199.3972552
618,1766878199.4305906
619,1766878199.4972603
620,1766878199.4972603
621,1766878199.5972655
622,1766878199.5972655
623,1766878199.6639361
624,1766878199.7306056
625,1766878199.7639408
626,1766878199.7972763
627,1766878199.8306115
628,1766878199.863946
629,1766878199.8972812
630,1766878199.9306166
631,1766878199.9639509
632,1766878199.9972863
633,1766878200.0306215
634,1766878200.0306215
635,1766878200.0972912
636,1766878200.1306264
637,1766878200.163962
638,1766878200.197297
639,1766878200.2639673
640,1766878200.2973032
641,1766878200.3306382
642,1766878200.3639739
643,1766878200.3973098
644,1766878200.4306457
645,1766878200.4306457
646,1766878200.5639882
647,1766878200.5973232
648,1766878200.630659
649,1766878200.663995
650,1766878200.69733
651,1766878200.730666
652,1766878200.7640018
653,1766878200.8306727
654,1766878200.864009
655,1766878200.8973448
656,1766878200.8973448
657,1766878200.9640157
658,1766878200.9973516
659,1766878201.0306876
660,1766878201.0640225
661,1766878201.1306946
662,1766878201.1640306
663,1766878201.1640306
664,1766878201.2640364
665,1766878201.2640364
666,1766878201.3307066
667,1766878201.3640423
668,1766878201.3973777
669,1766878201.4307125
670,1766878201.4307125
671,1766878201.4973838
672,1766878201.5307193
673,1766878201.564054
674,1766878201.6307254
675,1766878201.6640599
676,1766878201.6973956
677,1766878201.7307312
678,1766878201.764067
679,1766878201.764067
680,1766878201.830737
681,1766878201.8640728
682,1766878201.9307432
683,1766878201.964079
684,1766878201.9974146
685,1766878202.0307493
686,1766878202.0307493
687,1766878202.0974205
688,1766878202.1307561
689,1766878202.1640909
690,1766878202.1974266
691,1766878202.230762
692,1766878202.2640967
693,1766878202.2974324
694,1766878202.364104
695,1766878202.3974388
696,1766878202.4307745
697,1766878202.4641101
698,1766878202.4974458
699,1766878202.5307806
700,1766878202.5641165
701,1766878202.5974522
702,1766878202.630787
703,1766878202.6641226
704,1766878202.6974583
705,1766878202.7307942
706,1766878202.764129
707,1766878202.7974646
708,1766878202.8308003
709,1766878202.897471
710,1766878202.9641423
711,1766878202.997477
712,1766878203.030813
713,1766878203.0641487
714,1766878203.0974844
715,1766878203.1308193
716,1766878203.164155
717,1766878203.1974907
718,1766878203.2641609
719,1766878203.297496
720,1766878203.3308313
721,1766878203.3641655
722,1766878203.3975008
723,1766878203.430836
724,1766878203.4641712
725,1766878203.4975054
726,1766878203.5308406
727,1766878203.5641758
728,1766878203.59751
729,1766878203.6308453
730,1766878203.6641805
731,1766878203.6975157
732,1766878203.7308495
733,1766878203.7641847
734,1766878203.79752
735,1766878203.8308551
736,1766878203.8641894
737,1766878203.8975246
738,1766878203.8975246
739,1766878203.964194
740,1766878203.997529
741,1766878204.0308642
742,1766878204.0641994
743,1766878204.0975337
744,1766878204.130869
745,1766878204.1642041
746,1766878204.197539
747,1766878204.2308733
748,1766878204.2642086
749,1766878204.2975435
750,1766878204.3308778
751,1766878204.364213
752,1766878204.397548
753,1766878204.4308832
754,1766878204.464217
755,1766878204.5308871
756,1766878204.5975564
757,1766878204.6308916
758,1766878204.6642265
759,1766878204.6642265
760,1766878204.7308958
761,1766878204.7642307
762,1766878204.797566
763,1766878204.8309
764,1766878204.8642352
765,1766878204.8975701
766,1766878204.9309042
767,1766878204.9642394
768,1766878204.9975743
769,1766878205.0642433
770,1766878205.0975783
771,1766878205.1309133
772,1766878205.1642482
773,1766878205.1975825
774,1766878205.2309175
775,1766878205.2642527
776,1766878205.2975872
777,1766878205.3642576
778,1766878205.397593
779,1766878205.4309273
780,1766878205.4642625
781,1766878205.497598
782,1766878205.5309331
783,1766878205.5976028
784,1766878205.630938
785,1766878205.6642723
786,1766878205.6976078
787,1766878205.730943
788,1766878205.7642782
789,1766878205.7976127
790,1766878205.8309476
791,1766878205.8642828
792,1766878205.9309525
793,1766878205.9642878
794,1766878205.9976232
795,1766878206.0309575
796,1766878206.0976279
797,1766878206.1309633
798,1766878206.1642976
799,1766878206.1976328
800,1766878206.2643023
801,1766878206.2976375
802,1766878206.3309727
803,1766878206.3643079
804,1766878206.3976421
805,1766878206.4309773
806,1766878206.4976478
807,1766878206.530982
808,1766878206.5643172
809,1766878206.5976524
810,1766878206.6643217
811,1766878206.6976569
812,1766878206.730992
813,1766878206.7643263
814,1766878206.7976615
815,1766878206.8309968
816,1766878206.864332
817,1766878206.897666
818,1766878206.9310012
819,1766878206.9643364
820,1766878206.9976707
821,1766878207.0310059
822,1766878207.064341
823,1766878207.097676
824,1766878207.1310103
825,1766878207.1976807
826,1766878207.231016
827,1766878207.2643502
828,1766878207.2976856
829,1766878207.331021
830,1766878207.3976908
831,1766878207.4310262
832,1766878207.4643614
833,1766878207.4976957
834,1766878207.5310311
835,1766878207.5977008
836,1766878207.631036
837,1766878207.6643715
838,1766878207.697707
839,1766878207.7310412
840,1766878207.7643766
841,1766878207.797712
842,1766878207.8643818
843,1766878207.897717
844,1766878207.9310524
845,1766878207.964387
846,1766878207.964387
847,1766878208.0310576
848,1766878208.0643928
849,1766878208.0977273
850,1766878208.1310627
851,1766878208.1310627
852,1766878208.1977334
853,1766878208.2310677
854,1766878208.2310677
855,1766878208.331073
856,1766878208.3644083
857,1766878208.3977437
858,1766878208.4310791
859,1766878208.4644134
860,1766878208.4977489
861,1766878208.5310843
862,1766878208.5644197
863,1766878208.597754
864,1766878208.6310894
865,1766878208.664425
866,1766878208.6977592
867,1766878208.7310946
868,1766878208.76443
869,1766878208.7977653
870,1766878208.864435
871,1766878208.8977702
872,1766878208.9311047
873,1766878208.96444
874,1766878208.9977753
875,1766878209.0311108
876,1766878209.0644453
877,1766878209.0977805
878,1766878209.0977805
879,1766878209.1644514
880,1766878209.1977856
881,1766878209.231121
882,1766878209.2644563
883,1766878209.2977908
884,1766878209.331126
885,1766878209.3644614
886,1766878209.3977969
887,1766878209.4311311
888,1766878209.4978018
889,1766878209.5311372
890,1766878209.5644715
891,1766878209.5644715
892,1766878209.6311421
893,1766878209.6311421
894,1766878209.6978118
895,1766878209.7644825
896,1766878209.797817
897,1766878209.8311522
898,1766878209.8311522
899,1766878209.8978229
900,1766878209.931157
901,1766878209.9644923
902,1766878210.031162
903,1766878210.031162
904,1766878210.1311681
905,1766878210.1645024
906,1766878210.1645024
907,1766878210.231173
908,1766878210.2645075
909,1766878210.2978432
910,1766878210.3311787
911,1766878210.3645144
912,1766878210.4311845
913,1766878210.46452
914,1766878210.4978557
915,1766878210.5311902
916,1766878210.5645258
917,1766878210.5978613
918,1766878210.631196
919,1766878210.6645315
920,1766878210.6645315
921,1766878210.7312028
922,1766878210.7645373
923,1766878210.8312085
924,1766878210.8645442
925,1766878210.8978786
926,1766878210.9312143
927,1766878210.96455
928,1766878210.9978845
929,1766878211.064556
930,1766878211.0978913
931,1766878211.131226
932,1766878211.1645617
933,1766878211.1978972
934,1766878211.2645671
935,1766878211.2979026
936,1766878211.3312378
937,1766878211.3979075
938,1766878211.431243
939,1766878211.4645782
940,1766878211.5312479
941,1766878211.5645833
942,1766878211.5979176
943,1766878211.6645882
944,1766878211.6979237
945,1766878211.731258
946,1766878211.7645934
947,1766878211.7979286
948,1766878211.831264
949,1766878211.864598
950,1766878211.9312687
951,1766878211.9646032
952,1766878211.9979384
953,1766878212.0312738
954,1766878212.064609
955,1766878212.0979433
956,1766878212.1312788
957,1766878212.164614
958,1766878212.164614
959,1766878212.2312837
960,1766878212.264619
961,1766878212.2979546
962,1766878212.331289
963,1766878212.39796
964,1766878212.4312954
965,1766878212.4979653
966,1766878212.5646362
967,1766878212.5979707
968,1766878212.6646419
969,1766878212.697976
970,1766878212.7313118
971,1766878212.7646472
972,1766878212.7979827
973,1766878212.8646526
974,1766878212.897988
975,1766878212.9313226
976,1766878212.964658
977,1766878212.9979935
978,1766878213.0646634
979,1766878213.0979989
980,1766878213.1313343
981,1766878213.1646698
982,1766878213.1980042
983,1766878213.1980042
984,1766878213.2646751
985,1766878213.2980096
986,1766878213.331345
987,1766878213.3646808
988,1766878213.3980162
989,1766878213.4313505
990,1766878213.4980216
991,1766878213.5313573
992,1766878213.598027
993,1766878213.598027
994,1766878213.6646972
995,1766878213.6980326
996,1766878213.731368
997,1766878213.7980382
998,1766878213.8313737
999,1766878213.8647091
1000,1766878213.8980448
1001,1766878213.9313793
1002,1766878213.9647148
1003,1766878213.9980502
1004,1766878214.031385
1005,1766878214.0647204
1006,1766878214.0980558
1007,1766878214.164726
1008,1766878214.1980615
1009,1766878214.231397
1010,1766878214.2647314
1011,1766878214.3314025
1012,1766878214.3314025
1013,1766878214.3980727
1014,1766878214.4314082
1015,1766878214.4647436
1016,1766878214.5314138
1017,1766878214.5314138
1018,1766878214.598085
1019,1766878214.6314194
1020,1766878214.6647549
1021,1766878214.6980906
1022,1766878214.731426
1023,1766878214.7980962
1024,1766878214.7980962
1025,1766878214.9314373
1026,1766878214.9314373
1027,1766878214.9981074
1028,1766878215.0314429
1029,1766878215.0647783
1030,1766878215.1314485
1031,1766878215.1647842
1032,1766878215.1981196
1033,1766878215.231455
1034,1766878215.231455
1035,1766878215.3647954
1036,1766878215.3981311
1037,1766878215.4314666
1038,1766878215.4648023
1039,1766878215.4981368
1040,1766878215.5314724
1041,1766878215.5314724
1042,1766878215.6648138
1043,1766878215.6648138
1044,1766878215.6648138
1045,1766878215.8314908
1046,1766878215.8648252
1047,1766878215.8648252
1048,1766878215.9314966
1049,1766878215.964831
1050,1766878215.9981668
1051,1766878216.0315022
1052,1766878216.064838
1053,1766878216.0981727
1054,1766878216.131508
1055,1766878216.1648438
1056,1766878216.231514
1057,1766878216.26485
1058,1766878216.2981858
1059,1766878216.3315208
1060,1766878216.3315208
1061,1766878216.3981926
1062,1766878216.4315288
1063,1766878216.4648638
1064,1766878216.4981997
1065,1766878216.5315356
1066,1766878216.5648715
1067,1766878216.5982068
1068,1766878216.6315427
1069,1766878216.6648786
1070,1766878216.6982136
1071,1766878216.7315497
1072,1766878216.7648857
1073,1766878216.7982216
1074,1766878216.8648927
1075,1766878216.8982286
1076,1766878216.9315639
1077,1766878216.9649
1078,1766878217.031572
1079,1766878217.064907
1080,1766878217.0982432
1081,1766878217.1315792
1082,1766878217.1649153
1083,1766878217.1982503
1084,1766878217.264922
1085,1766878217.2982562
1086,1766878217.3315916
1087,1766878217.3315916
1088,1766878217.3982625
1089,1766878217.4649322
1090,1766878217.4982677
1091,1766878217.531603
1092,1766878217.531603
1093,1766878217.6316082
1094,1766878217.6649427
1095,1766878217.698278
1096,1766878217.7316134
1097,1766878217.7649488
1098,1766878217.8316183
1099,1766878217.8649538
1100,1766878217.8982892
1101,1766878217.964959
1102,1766878217.9982944
1103,1766878218.0316288
1104,1766878218.064964
1105,1766878218.131635
1106,1766878218.1649692
1107,1766878218.23164
1108,1766878218.2649748
1109,1766878218.2983103
1110,1766878218.331646
1111,1766878218.3649817
1112,1766878218.3983164
1113,1766878218.431652
1114,1766878218.4649878
1115,1766878218.4983234
1116,1766878218.5316582
1117,1766878218.5649939
1118,1766878218.5983295
1119,1766878218.5983295
1120,1766878218.6649997
1121,1766878218.6983354
1122,1766878218.731671
1123,1766878218.7983415
1124,1766878218.8316772
1125,1766878218.8316772
1126,1766878218.8983476
1127,1766878218.9316833
1128,1766878218.9983537
1129,1766878219.0316894
1130,1766878219.0650253
1131,1766878219.098361
1132,1766878219.1316957
1133,1766878219.1650314
1134,1766878219.2317028
1135,1766878219.265037
1136,1766878219.2983725
1137,1766878219.3317077
1138,1766878219.365042
1139,1766878219.3983774
1140,1766878219.4317126
1141,1766878219.4650478
1142,1766878219.4650478
1143,1766878219.5317175
1144,1766878219.5650527
1145,1766878219.5650527
1146,1766878219.6317222
1147,1766878219.6650577
1148,1766878219.6983929
1149,1766878219.7317271
1150,1766878219.7650623
1151,1766878219.7983978
1152,1766878219.831733
1153,1766878219.8650672
1154,1766878219.8984025
1155,1766878219.8984025
1156,1766878219.9984071
1157,1766878220.0317423
1158,1766878220.0317423
1159,1766878220.0984118
1160,1766878220.1317472
1161,1766878220.1650825
1162,1766878220.1984177
1163,1766878220.1984177
1164,1766878220.2984228
1165,1766878220.331757
1166,1766878220.3650925
1167,1766878220.398428
1168,1766878220.4317632
1169,1766878220.4984329
1170,1766878220.5317683
1171,1766878220.5651038
1172,1766878220.598438
1173,1766878220.6317735
1174,1766878220.6651087
1175,1766878220.7317786
1176,1766878220.7651138
1177,1766878220.7984493
1178,1766878220.8317835
1179,1766878220.865119
1180,1766878220.9317887
1181,1766878220.965124
1182,1766878220.9984593
1183,1766878221.0317945
1184,1766878221.098464
1185,1766878221.1317995
1186,1766878221.165135
1187,1766878221.1984692
1188,1766878221.2318046
1189,1766878221.26514
1190,1766878221.2984746
1191,1766878221.3651454
1192,1766878221.398481
1193,1766878221.4318154
1194,1766878221.4651506
1195,1766878221.498486
1196,1766878221.5318215
1197,1766878221.5984914
1198,1766878221.6318269
1199,1766878221.6651614
1200,1766878221.6984968
1201,1766878221.7318323
1202,1766878221.798502
1203,1766878221.8318374
1204,1766878221.8651729
1205,1766878221.8985083
1206,1766878221.9318428
1207,1766878221.9651783
1208,1766878221.9985137
1209,1766878222.031848
1210,1766878222.0651834
1211,1766878222.0985188
1212,1766878222.1318543
1213,1766878222.1985242
1214,1766878222.2318597
1215,1766878222.265194
1216,1766878222.2985294
1217,1766878222.3652005
1218,1766878222.3985348
1219,1766878222.4318702
1220,1766878222.4652057
1221,1766878222.498541
1222,1766878222.5318754
1223,1766878222.5985465
1224,1766878222.6318808
1225,1766878222.6652162
1226,1766878222.6985517
1227,1766878222.731887
1228,1766878222.7652216
1229,1766878222.8318925
1230,1766878222.865228
1231,1766878222.8985624
1232,1766878222.9318979
1233,1766878222.9652333
1234,1766878223.0319033
1235,1766878223.0652387
1236,1766878223.0985742
1237,1766878223.1319087
1238,1766878223.165244
1239,1766878223.1985795
1240,1766878223.231915
1241,1766878223.2652493
1242,1766878223.2985845
1243,1766878223.365254
1244,1766878223.3985891
1245,1766878223.4319243
1246,1766878223.4652596
1247,1766878223.4985938
1248,1766878223.5652642
1249,1766878223.5985985
1250,1766878223.6319337
1251,1766878223.665269
1252,1766878223.6986043
1253,1766878223.7319384
1254,1766878223.7986088
1255,1766878223.831944
1256,1766878223.8652782
1257,1766878223.8986135
1258,1766878223.9319487
1259,1766878223.998618
1260,1766878224.031953
1261,1766878224.0652883
1262,1766878224.1319578
1263,1766878224.165293
1264,1766878224.1986282
1265,1766878224.2319624
1266,1766878224.265298
1267,1766878224.298633
1268,1766878224.3319676
1269,1766878224.3653028
