0.4543282389640808,0.0326433926820755,0.3686954379081726
0.4543282687664032,0.03264078497886658,0.3686961531639099
0.4543294906616211,0.03264250233769417,0.36869797110557556
0.45432958006858826,0.03264347463846207,0.36869820952415466
0.45432817935943604,0.032642997801303864,0.3686968982219696
0.4543288052082062,0.03264264762401581,0.3686981499195099
0.45432859659194946,0.03264244645833969,0.36869797110557556
0.45432960987091064,0.032643452286720276,0.36869969964027405
0.454328328371048,0.03264172002673149,0.36869749426841736
0.4543288052082062,0.032641761004924774,0.3686961233615875
0.4543284773826599,0.032642513513565063,0.3686973750591278
0.45432865619659424,0.032642532140016556,0.3686968684196472
0.45432835817337036,0.032643336802721024,0.3686959147453308
0.45432883501052856,0.03264254331588745,0.3686971366405487
0.45432883501052856,0.03264342248439789,0.36869728565216064
0.45432808995246887,0.0326416976749897,0.36869490146636963
0.454328328371048,0.03264131397008896,0.36869528889656067
0.4543279707431793,0.03264500945806503,0.3686964213848114
0.45432838797569275,0.03264250606298447,0.3686964809894562
0.4543275237083435,0.03264407441020012,0.3686971664428711
0.45432862639427185,0.03264489769935608,0.368696391582489
0.45432940125465393,0.03264179453253746,0.3686974048614502
0.45432958006858826,0.03264165297150612,0.3686971366405487
0.45432883501052856,0.03264087066054344,0.3686981797218323
0.45432817935943604,0.03264232724905014,0.368696391582489
0.4543277323246002,0.032641708850860596,0.368695467710495
0.4543284475803375,0.03264172375202179,0.36869797110557556
0.4543284475803375,0.032643262296915054,0.3686947822570801
0.45432940125465393,0.03264347463846207,0.3686980605125427
0.45432940125465393,0.03264347463846207,0.3686980605125427
0.45432785153388977,0.0326416902244091,0.3686977028846741
0.45432770252227783,0.03264334797859192,0.3686980605125427
0.4543275833129883,0.03264420107007027,0.36869561672210693
0.45432808995246887,0.0326433964073658,0.36869746446609497
0.4543280303478241,0.03264198824763298,0.36869585514068604
0.4543280303478241,0.03264198824763298,0.36869585514068604
0.4543280303478241,0.03264259174466133,0.3686959743499756
0.4543275535106659,0.03264253959059715,0.36869707703590393
0.4543292224407196,0.03264312446117401,0.36869874596595764
0.45432811975479126,0.032643381506204605,0.36869731545448303
0.45432746410369873,0.032642532140016556,0.3686964809894562
0.45432808995246887,0.0326417051255703,0.36869677901268005
0.4543288052082062,0.03264256939291954,0.36869701743125916
0.45432722568511963,0.03264497220516205,0.3686957359313965
0.45432722568511963,0.03264497220516205,0.3686957359313965
0.4543289244174957,0.0326414592564106,0.36869949102401733
0.4543289244174957,0.0326414592564106,0.36869949102401733
0.4543285667896271,0.03264172002673149,0.3686967194080353
0.454327255487442,0.032641682773828506,0.3686958849430084
0.45432838797569275,0.03264337778091431,0.3686976432800293
0.45432889461517334,0.032642681151628494,0.3686963617801666
0.4543279707431793,0.03264499455690384,0.3686966598033905
0.4543287456035614,0.03264175355434418,0.3686959147453308
0.45432865619659424,0.032641757279634476,0.36869868636131287
0.4543275237083435,0.03264404460787773,0.36869651079177856
0.4543280601501465,0.0326416976749897,0.3686968982219696
0.45432785153388977,0.0326416939496994,0.36869528889656067
0.4543285369873047,0.03264179080724716,0.3686957061290741
0.45432740449905396,0.032641682773828506,0.36869505047798157
0.4543287456035614,0.03264260292053223,0.368696928024292
0.4543275237083435,0.03264252096414566,0.3686951696872711
0.45432788133621216,0.03264252841472626,0.3686971366405487
0.45432788133621216,0.03264252841472626,0.3686971366405487
0.4543278217315674,0.03264513611793518,0.3686966598033905
0.4543278217315674,0.03264513611793518,0.3686966598033905
0.45432865619659424,0.0326416902244091,0.36869797110557556
0.45432791113853455,0.03264249861240387,0.36869576573371887
0.4543275237083435,0.03264334425330162,0.36869513988494873
0.45432862639427185,0.032642513513565063,0.36869755387306213
0.45432934165000916,0.03264183923602104,0.36869683861732483
0.4543287754058838,0.03264174982905388,0.3686981797218323
